number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
2241,0.07344035059213638,2025-04-26 05:24:54.425785,2025-04-26 05:26:26.687921,0 days 00:01:32.262136,0.011393839437145267,256,3,1,64,0.1310754901042801,224,4,2,128,0.12179439929125913,32,3,1,64,0.27322806168027824,440,232.0,280.0,3,2,0.002368200737201696,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2241_best_state.pt,"{'learning_rate': 0.002368200737201696, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2242,0.054606061428785324,2025-04-26 05:25:19.195507,2025-04-26 05:26:07.839645,0 days 00:00:48.644138,0.05148486134535844,240,1,1,112,0.1799174516931241,144,4,1,112,0.17219507881694474,112,4,4,96,0.23992841512499163,512,280.0,424.0,3,1,0.0011365485578913367,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2242_best_state.pt,"{'learning_rate': 0.0011365485578913367, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2243,0.05737792328000069,2025-04-26 05:25:33.090844,2025-04-26 05:27:23.505399,0 days 00:01:50.414555,0.025536491937202935,224,2,4,48,0.0649025970985015,160,2,4,32,0.1646479209955042,128,4,2,48,0.059567899915715664,360,480.0,336.0,3,2,0.0002169495893058376,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2243_best_state.pt,"{'learning_rate': 0.0002169495893058376, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2244,0.11086703091859818,2025-04-26 05:26:08.129397,2025-04-26 05:27:14.851227,0 days 00:01:06.721830,0.2752312949487816,80,2,4,48,0.26018638947816086,256,3,4,80,0.25212589297670673,64,4,4,32,0.12582221513399966,104,104.0,,2,1,0.0004685747758873164,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2244_best_state.pt,"{'learning_rate': 0.0004685747758873164, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2245,0.058287363499403,2025-04-26 05:26:26.985247,2025-04-26 05:27:45.595780,0 days 00:01:18.610533,0.033713598456280414,176,2,1,80,0.16836664355846706,240,4,1,112,0.25191482599686593,128,2,2,64,0.20712652992007763,456,424.0,368.0,3,2,0.00036037488872955447,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2245_best_state.pt,"{'learning_rate': 0.00036037488872955447, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2246,0.07809846848249435,2025-04-26 05:27:15.220205,2025-04-26 05:28:30.277193,0 days 00:01:15.056988,0.2063846038743764,160,4,4,128,0.06747990566208997,96,3,3,64,0.07797191056065288,48,4,1,32,0.2727943274653754,192,200.0,88.0,3,2,0.0003477546229083603,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2246_best_state.pt,"{'learning_rate': 0.0003477546229083603, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2247,0.05559496209025383,2025-04-26 05:27:23.798306,2025-04-26 05:28:49.535666,0 days 00:01:25.737360,0.06067726650441998,160,2,3,32,0.08989197560277744,160,4,2,80,0.29198476624323705,80,2,2,96,0.250422498624709,392,248.0,224.0,3,2,0.00037913565603925537,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2247_best_state.pt,"{'learning_rate': 0.00037913565603925537, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2248,0.06175368279218674,2025-04-26 05:27:45.851942,2025-04-26 05:29:50.678759,0 days 00:02:04.826817,0.10796494632563242,208,2,1,48,0.18704567058041313,208,4,1,128,0.19432789065445352,96,2,2,128,0.26864961323696523,496,344.0,,2,2,0.00013279132380224508,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2248_best_state.pt,"{'learning_rate': 0.00013279132380224508, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2249,0.061004746705293655,2025-04-26 05:28:30.487507,2025-04-26 05:29:31.145926,0 days 00:01:00.658419,0.008446148505067044,256,1,1,32,0.2827298227842202,160,4,1,128,0.0790155531767105,64,4,2,64,0.2727251256310353,408,160.0,296.0,3,2,0.0005988005011287636,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2249_best_state.pt,"{'learning_rate': 0.0005988005011287636, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2250,0.05198553204536438,2025-04-26 05:28:49.875191,2025-04-26 05:30:00.901465,0 days 00:01:11.026274,0.028734500148386022,256,1,1,48,0.2410795500936751,240,3,1,128,0.1650847608889209,32,3,1,112,0.19509816529067753,320,216.0,328.0,3,2,0.00026806980081682394,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2250_best_state.pt,"{'learning_rate': 0.00026806980081682394, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2251,0.06146066635847092,2025-04-26 05:29:31.370693,2025-04-26 05:30:40.690833,0 days 00:01:09.320140,0.08699547861700513,160,1,2,32,0.23767303844276644,160,4,2,48,0.2691412027886518,64,2,2,64,0.2565644637540903,328,72.0,392.0,3,2,0.0005267516268726728,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2251_best_state.pt,"{'learning_rate': 0.0005267516268726728, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2252,0.06098999083042145,2025-04-26 05:29:50.877099,2025-04-26 05:31:15.370883,0 days 00:01:24.493784,0.1073711214609297,208,1,1,64,0.08681880639276213,160,3,4,80,0.22573197647697177,48,4,4,80,0.13304017847199012,288,136.0,256.0,3,2,0.000576494901704806,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2252_best_state.pt,"{'learning_rate': 0.000576494901704806, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2253,0.06935761868953705,2025-04-26 05:30:01.285933,2025-04-26 05:32:01.881717,0 days 00:02:00.595784,0.025561127721350545,224,1,1,48,0.1388918723854441,96,3,2,112,0.2214919642690695,48,4,4,48,0.26695300445145287,328,280.0,480.0,3,2,0.00033219317926181014,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2253_best_state.pt,"{'learning_rate': 0.00033219317926181014, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2254,0.05638734623789787,2025-04-26 05:30:40.963242,2025-04-26 05:31:25.968128,0 days 00:00:45.004886,0.013123885195277431,256,1,1,48,0.15406622222174127,256,4,1,112,0.044633630132759596,32,3,1,80,0.23394599632729488,456,440.0,304.0,3,1,0.0002438358782588966,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2254_best_state.pt,"{'learning_rate': 0.0002438358782588966, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2255,0.07720665633678436,2025-04-26 05:31:15.654566,2025-04-26 05:33:01.912832,0 days 00:01:46.258266,0.2143098721626553,176,4,3,112,0.02948884595280654,240,1,4,96,0.2502753556341984,32,2,4,48,0.19002730126310854,328,176.0,,2,2,0.00010781114925282779,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2255_best_state.pt,"{'learning_rate': 0.00010781114925282779, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2256,0.05419596657156944,2025-04-26 05:31:26.228630,2025-04-26 05:32:25.179552,0 days 00:00:58.950922,0.03302142256776564,240,1,3,48,0.1202049204767505,256,4,1,112,0.23890495861305883,96,2,2,80,0.2851917598443,384,480.0,352.0,3,1,0.0004222273215123562,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2256_best_state.pt,"{'learning_rate': 0.0004222273215123562, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2257,0.0703621432185173,2025-04-26 05:32:02.125676,2025-04-26 05:33:07.800789,0 days 00:01:05.675113,0.16775534136490688,96,1,2,80,0.05482753424830612,192,2,2,112,0.010898948301597655,48,3,3,112,0.28879296242210073,176,232.0,,2,1,0.00021831040864317904,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2257_best_state.pt,"{'learning_rate': 0.00021831040864317904, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2258,0.06364960223436356,2025-04-26 05:32:25.456315,2025-04-26 05:33:32.942699,0 days 00:01:07.486384,0.19673062481822112,96,4,2,96,0.2090742126668641,224,4,1,128,0.1679461488215681,48,3,3,96,0.05446249548243429,248,96.0,,2,1,0.0008499678744735403,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2258_best_state.pt,"{'learning_rate': 0.0008499678744735403, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2259,0.07036677747964859,2025-04-26 05:33:02.110586,2025-04-26 05:34:06.246591,0 days 00:01:04.136005,0.09051783908361496,112,1,1,48,0.11311481460952019,80,1,4,112,0.192789030624022,128,4,4,96,0.2226172413488387,360,184.0,,2,1,0.0019703433326918084,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2259_best_state.pt,"{'learning_rate': 0.0019703433326918084, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2260,0.061188049614429474,2025-04-26 05:33:08.053065,2025-04-26 05:34:57.157778,0 days 00:01:49.104713,0.04131025004580947,176,2,2,32,0.14497994592931962,80,4,2,128,0.27412732531628237,64,4,1,112,0.22237604644733472,432,272.0,352.0,3,2,0.000264415783967624,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2260_best_state.pt,"{'learning_rate': 0.000264415783967624, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2261,0.09146030247211456,2025-04-26 05:33:33.227642,2025-04-26 05:34:44.166958,0 days 00:01:10.939316,0.12717196092711372,192,2,2,32,0.13396968121411085,144,4,1,64,0.29475795421467216,48,3,2,64,0.2656927053311956,448,136.0,280.0,3,2,0.00035098106576201253,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2261_best_state.pt,"{'learning_rate': 0.00035098106576201253, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2262,0.06453744322061539,2025-04-26 05:34:06.546665,2025-04-26 05:35:24.473295,0 days 00:01:17.926630,0.04529596800325386,160,3,3,32,0.017529009938073686,160,4,1,128,0.0386272626245832,96,1,2,96,0.11222466372257009,104,208.0,,2,1,0.00028975586639670557,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2262_best_state.pt,"{'learning_rate': 0.00028975586639670557, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2263,0.06953044980764389,2025-04-26 05:34:44.416904,2025-04-26 05:35:20.193027,0 days 00:00:35.776123,0.1397482143736032,240,2,1,32,0.2786909639737402,160,4,1,32,0.10092838716271413,48,3,1,48,0.13497691284895627,72,392.0,416.0,3,2,0.0021710650868142544,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2263_best_state.pt,"{'learning_rate': 0.0021710650868142544, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2264,0.06253501772880554,2025-04-26 05:34:57.483446,2025-04-26 05:35:55.983676,0 days 00:00:58.500230,0.053829140904750286,256,1,1,48,0.15449632307538846,224,3,1,112,0.26871857194243154,48,1,2,32,0.21058681197724952,368,72.0,176.0,3,2,0.0016904911624564957,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2264_best_state.pt,"{'learning_rate': 0.0016904911624564957, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2265,0.0876312106847763,2025-04-26 05:35:20.410082,2025-04-26 05:36:22.693891,0 days 00:01:02.283809,0.18064379625367094,160,1,2,64,0.147375249053622,144,4,2,80,0.20123157764458774,96,3,4,96,0.20560361775985397,400,32.0,320.0,3,1,0.0004898738092906876,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2265_best_state.pt,"{'learning_rate': 0.0004898738092906876, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2266,0.09287822246551514,2025-04-26 05:35:24.781952,2025-04-26 05:36:53.011747,0 days 00:01:28.229795,0.27758473456244176,112,2,1,48,0.05561425925530025,112,2,4,128,0.29024475819152196,48,1,1,112,0.2476895104970625,272,,,1,1,0.004005831578348449,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2266_best_state.pt,"{'learning_rate': 0.004005831578348449, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2267,0.058120328933000565,2025-04-26 05:35:56.204861,2025-04-26 05:36:43.772157,0 days 00:00:47.567296,0.014456388909875984,240,1,2,96,0.12085112261106894,176,3,3,80,0.1745599669779623,64,4,2,48,0.2128522759791027,496,304.0,,2,1,0.002096592943102145,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2267_best_state.pt,"{'learning_rate': 0.002096592943102145, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2268,0.09324461966753006,2025-04-26 05:36:22.902820,2025-04-26 05:37:39.965028,0 days 00:01:17.062208,0.24202993212422963,112,4,3,112,0.23243071387144715,128,4,4,96,0.2283995648482359,48,1,3,128,0.12410485666945278,400,,,1,1,0.0006599147785284512,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2268_best_state.pt,"{'learning_rate': 0.0006599147785284512, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2269,0.08032312244176865,2025-04-26 05:36:43.988361,2025-04-26 05:38:26.644703,0 days 00:01:42.656342,0.17080779172620342,192,4,1,64,0.06464594417076441,80,3,2,96,0.1476368113289572,112,3,3,32,0.1509974015131693,384,,,1,2,0.000285220096354456,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2269_best_state.pt,"{'learning_rate': 0.000285220096354456, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2270,0.057811785489320755,2025-04-26 05:36:53.309494,2025-04-26 05:37:52.660358,0 days 00:00:59.350864,0.09070196776866715,240,2,1,64,0.20729571896740046,224,4,1,80,0.0471766197923823,64,2,3,112,0.23960127113734933,320,512.0,360.0,3,2,0.0007682810937509356,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2270_best_state.pt,"{'learning_rate': 0.0007682810937509356, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2271,0.06305905431509018,2025-04-26 05:37:40.211274,2025-04-26 05:38:38.675056,0 days 00:00:58.463782,0.1628910321636432,256,2,1,96,0.2098193836751611,176,2,1,112,0.21568103443149203,112,3,4,112,0.28547975038540474,432,232.0,280.0,3,1,0.0006281786467696282,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2271_best_state.pt,"{'learning_rate': 0.0006281786467696282, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2272,0.06559101492166519,2025-04-26 05:37:52.874161,2025-04-26 05:39:10.148198,0 days 00:01:17.274037,0.08320397524475785,160,2,1,80,0.07483844504366433,192,4,4,64,0.2759835788296092,32,4,4,48,0.0826439074191925,312,120.0,320.0,3,2,0.0014786320755374761,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2272_best_state.pt,"{'learning_rate': 0.0014786320755374761, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2273,0.052448272705078125,2025-04-26 05:38:26.932757,2025-04-26 05:39:55.510090,0 days 00:01:28.577333,0.014439543672800296,224,1,2,32,0.14823388355168982,240,3,2,96,0.2243469622677396,32,1,2,48,0.18611857186982392,480,448.0,,2,2,0.00038446173067221973,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2273_best_state.pt,"{'learning_rate': 0.00038446173067221973, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2274,0.05236746743321419,2025-04-26 05:38:39.166229,2025-04-26 05:40:10.613218,0 days 00:01:31.446989,0.09968225700525728,192,1,2,32,0.06944424845293981,192,4,2,80,0.2806727856995137,32,1,1,112,0.1962860151208028,496,192.0,104.0,3,2,0.0003310499543890468,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2274_best_state.pt,"{'learning_rate': 0.0003310499543890468, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2275,0.06037227436900139,2025-04-26 05:39:10.935014,2025-04-26 05:40:11.724012,0 days 00:01:00.788998,0.04180383746005582,256,1,1,48,0.07424609053436775,80,3,1,128,0.13359951300473868,64,4,2,80,0.02361294516893067,512,,,1,2,0.0005879346610567302,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2275_best_state.pt,"{'learning_rate': 0.0005879346610567302, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2276,0.1180202066898346,2025-04-26 05:39:55.703193,2025-04-26 05:41:46.751639,0 days 00:01:51.048446,0.27892484095201026,256,1,1,48,0.10096078034830372,96,3,4,80,0.25966631811003626,32,4,4,128,0.26260898400542726,464,256.0,392.0,3,2,0.00023738790296596189,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2276_best_state.pt,"{'learning_rate': 0.00023738790296596189, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2277,0.08959703892469406,2025-04-26 05:40:10.988213,2025-04-26 05:41:15.275435,0 days 00:01:04.287222,0.07339242620081113,240,3,3,48,0.258082471296699,64,1,2,96,0.16012128228778366,32,4,2,32,0.027345287023038428,344,168.0,,2,1,0.0026021155822975118,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2277_best_state.pt,"{'learning_rate': 0.0026021155822975118, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2278,0.18498288094997406,2025-04-26 05:40:11.953330,2025-04-26 05:41:18.093949,0 days 00:01:06.140619,0.22135360509980467,128,1,1,96,0.28043919187408367,96,2,2,80,0.19072464243979076,128,2,2,112,0.016651568633294228,504,424.0,,2,1,0.00027023620255190215,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2278_best_state.pt,"{'learning_rate': 0.00027023620255190215, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2279,0.11012914776802063,2025-04-26 05:41:15.555303,2025-04-26 05:42:38.764648,0 days 00:01:23.209345,0.27513562672313613,224,3,2,96,0.22988867899085985,224,3,4,112,0.18875993373694944,64,4,4,48,0.22249000350268422,320,104.0,,2,2,0.003443264032673144,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2279_best_state.pt,"{'learning_rate': 0.003443264032673144, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2280,0.06811441481113434,2025-04-26 05:41:18.333772,2025-04-26 05:42:42.773480,0 days 00:01:24.439708,0.15453007863867557,192,1,1,64,0.04546149418437496,64,3,2,128,0.17744910774002304,96,4,2,96,0.046037148708778536,344,352.0,,2,2,0.0011168219152761169,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2280_best_state.pt,"{'learning_rate': 0.0011168219152761169, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2281,0.05897355079650879,2025-04-26 05:41:47.008185,2025-04-26 05:42:44.298420,0 days 00:00:57.290235,0.18189663907732756,256,1,2,96,0.12356234835210647,224,4,2,128,0.18868404454468443,64,4,1,48,0.1771066352991867,496,224.0,232.0,3,2,0.0016937481257625693,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2281_best_state.pt,"{'learning_rate': 0.0016937481257625693, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2282,0.12435483932495117,2025-04-26 05:42:38.983490,2025-04-26 05:44:29.080765,0 days 00:01:50.097275,0.1930836830680572,160,4,3,48,0.18232694662248738,64,3,2,80,0.25419341200166073,96,2,1,96,0.28726576012895777,344,,,1,2,0.00044382062959805955,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2282_best_state.pt,"{'learning_rate': 0.00044382062959805955, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2283,0.07460540533065796,2025-04-26 05:42:43.037389,2025-04-26 05:44:17.719320,0 days 00:01:34.681931,0.15242344114047277,240,2,3,48,0.1019394178005193,64,3,3,48,0.2295897980791563,128,2,4,32,0.27827855549352265,392,64.0,344.0,3,2,0.00046617315528321306,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2283_best_state.pt,"{'learning_rate': 0.00046617315528321306, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2284,0.07655806094408035,2025-04-26 05:42:44.999992,2025-04-26 05:43:44.006411,0 days 00:00:59.006419,0.08946757124035126,192,2,2,128,0.2321920622198848,256,1,4,48,0.25869100002818557,112,2,3,80,0.18930314505826246,256,312.0,304.0,3,2,0.00038281123769820795,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2284_best_state.pt,"{'learning_rate': 0.00038281123769820795, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2285,0.0564909391105175,2025-04-26 05:43:44.268156,2025-04-26 05:44:54.351109,0 days 00:01:10.082953,0.04742738569047787,224,3,1,64,0.26249139574683894,192,4,2,128,0.20913916656467782,48,1,3,64,0.2693584597025981,352,160.0,368.0,3,2,0.0008358645810716784,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2285_best_state.pt,"{'learning_rate': 0.0008358645810716784, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2286,0.08476267009973526,2025-04-26 05:44:17.976561,2025-04-26 05:45:17.986149,0 days 00:01:00.009588,0.044922571925254645,144,2,1,112,0.21468500175519517,64,1,2,80,0.17040943497255912,96,2,3,112,0.07757742620042611,40,272.0,272.0,3,1,0.00016130913958514598,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2286_best_state.pt,"{'learning_rate': 0.00016130913958514598, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2287,0.050810087472200394,2025-04-26 05:44:29.435511,2025-04-26 05:45:30.780433,0 days 00:01:01.344922,0.001572033055819282,208,1,1,32,0.18854173253247605,176,3,2,128,0.011870498007288878,48,2,1,96,0.23932115556336647,384,480.0,,2,2,0.0003353067243729533,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2287_best_state.pt,"{'learning_rate': 0.0003353067243729533, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2288,0.08154568076133728,2025-04-26 05:44:54.609811,2025-04-26 05:45:59.531811,0 days 00:01:04.922000,0.1901901554243941,192,2,4,96,0.11592038676285286,256,3,3,64,0.08466537287423834,96,4,1,80,0.12344159476431513,88,,,1,1,0.0002643034189788922,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2288_best_state.pt,"{'learning_rate': 0.0002643034189788922, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2289,0.08640965074300766,2025-04-26 05:45:18.219877,2025-04-26 05:46:17.869798,0 days 00:00:59.649921,0.22448968636826366,160,3,4,80,0.16742013458484195,256,2,1,112,0.053478084722741806,32,2,4,80,0.0003721549745210606,352,200.0,336.0,3,1,0.008349097454526236,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2289_best_state.pt,"{'learning_rate': 0.008349097454526236, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2290,0.06131792068481445,2025-04-26 05:45:31.257961,2025-04-26 05:46:34.614700,0 days 00:01:03.356739,0.062097006370944875,256,1,1,48,0.16529595004204922,240,3,1,96,0.2789764008952201,48,1,1,32,0.21715989932823657,400,240.0,,2,2,0.00012636650342893628,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2290_best_state.pt,"{'learning_rate': 0.00012636650342893628, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2291,0.13922396302223206,2025-04-26 05:45:59.819683,2025-04-26 05:48:26.381897,0 days 00:02:26.562214,0.17063245647918257,192,3,2,96,0.25371859900583876,144,2,3,48,0.22681243980292312,80,4,1,32,0.13191812965321123,128,120.0,424.0,3,1,0.00015397553175816077,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2291_best_state.pt,"{'learning_rate': 0.00015397553175816077, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2292,0.07290304452180862,2025-04-26 05:46:18.080081,2025-04-26 05:47:34.138213,0 days 00:01:16.058132,0.03570275343133876,224,1,1,64,0.24485986064385648,240,4,1,128,0.2370237750766892,128,3,1,64,0.1691307206496299,384,408.0,312.0,3,2,0.0001962644530782032,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_2292_best_state.pt,"{'learning_rate': 0.0001962644530782032, 'lr_reduce': 0.6}",TPESampler,COMPLETE
