number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1634,0.01599055714905262,2025-04-26 01:20:26.120378,2025-04-26 01:21:42.912996,0 days 00:01:16.792618,0.04468170292246812,128,3,3,80,0.12288420981770154,176,3,1,32,0.2518654606217703,48,2,2,80,0.28533752812092644,216,336.0,352.0,3,2,0.005598793841539802,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1634_best_state.pt,"{'learning_rate': 0.005598793841539802, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1635,0.020497027784585953,2025-04-26 01:21:13.518573,2025-04-26 01:22:26.715191,0 days 00:01:13.196618,0.2799243929234363,96,4,2,80,0.020803125622093493,112,1,1,128,0.021894300060937122,32,2,1,96,0.07160107600766934,352,368.0,,2,2,0.006521612423331694,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1635_best_state.pt,"{'learning_rate': 0.006521612423331694, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1636,0.022447509691119194,2025-04-26 01:21:31.586832,2025-04-26 01:22:46.302742,0 days 00:01:14.715910,0.05076035710154787,128,4,4,96,0.09308194167376756,112,3,1,64,0.2672351664812971,96,2,1,64,0.23252955666640007,40,328.0,136.0,3,2,0.0049710639436514915,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1636_best_state.pt,"{'learning_rate': 0.0049710639436514915, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1637,0.01804194226861,2025-04-26 01:21:43.196613,2025-04-26 01:24:02.505070,0 days 00:02:19.308457,0.002158077256032398,208,2,3,112,0.09114902442563749,256,2,1,112,0.01808306904904322,32,3,4,48,0.14004548069523554,72,,,1,2,0.0008890836877841967,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1637_best_state.pt,"{'learning_rate': 0.0008890836877841967, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1638,0.011245624162256718,2025-04-26 01:22:27.076207,2025-04-26 01:24:01.347738,0 days 00:01:34.271531,0.03108181479673507,240,4,4,96,0.10729848916152103,144,3,2,48,0.29883343193144035,80,1,4,48,0.2066656800499065,120,376.0,296.0,3,1,0.002538355223429387,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1638_best_state.pt,"{'learning_rate': 0.002538355223429387, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1639,0.018994826823472977,2025-04-26 01:22:46.909919,2025-04-26 01:24:41.121628,0 days 00:01:54.211709,0.018872949832131884,176,3,3,96,0.10763560231980912,80,3,1,48,0.28414995324968156,96,1,3,64,0.15074063965107382,184,384.0,232.0,3,2,0.006791221879446641,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1639_best_state.pt,"{'learning_rate': 0.006791221879446641, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1640,0.014170216396450996,2025-04-26 01:24:01.634195,2025-04-26 01:25:02.659841,0 days 00:01:01.025646,0.11607200138017912,192,1,1,128,0.25350085207852474,96,4,1,96,0.1089397542670132,32,2,2,128,0.16915510344182574,424,320.0,,2,1,0.006279332880009891,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1640_best_state.pt,"{'learning_rate': 0.006279332880009891, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1641,0.015385991893708706,2025-04-26 01:24:02.843945,2025-04-26 01:25:27.640450,0 days 00:01:24.796505,0.16521323043576058,192,2,2,32,0.05336363248658268,160,3,2,32,0.12955003853374178,32,1,4,128,0.02667190252725267,72,384.0,368.0,3,2,0.0060841877711601,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1641_best_state.pt,"{'learning_rate': 0.0060841877711601, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1642,0.01062770839780569,2025-04-26 01:24:41.503098,2025-04-26 01:26:03.093417,0 days 00:01:21.590319,0.043577158046300635,208,4,4,80,0.1369212829619984,256,1,2,32,0.09089889620942232,80,2,2,112,0.21953194752675512,248,240.0,,2,2,0.0036448348391567033,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1642_best_state.pt,"{'learning_rate': 0.0036448348391567033, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1643,0.01230349950492382,2025-04-26 01:25:02.981900,2025-04-26 01:26:15.126629,0 days 00:01:12.144729,0.019970401738908558,192,2,2,128,0.044176960572221084,64,4,2,112,0.14507533401667314,64,2,2,128,0.0619633590175641,408,368.0,176.0,3,2,0.005242946132153727,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1643_best_state.pt,"{'learning_rate': 0.005242946132153727, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1644,0.06743008643388748,2025-04-26 01:25:28.061897,2025-04-26 01:26:10.950065,0 days 00:00:42.888168,0.047199355439010146,256,3,2,48,0.03996683005186899,64,3,1,48,0.1378990850308728,96,2,3,128,0.011371853183173682,272,304.0,296.0,3,2,0.0016861935829955601,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1644_best_state.pt,"{'learning_rate': 0.0016861935829955601, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1645,0.010958229191601276,2025-04-26 01:26:03.395135,2025-04-26 01:27:04.199882,0 days 00:01:00.804747,0.012227701504150682,240,4,4,64,0.019301862023676494,240,2,3,32,0.10325354516835192,48,2,4,80,0.2871420164933873,216,392.0,,2,1,0.003497753905906565,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1645_best_state.pt,"{'learning_rate': 0.003497753905906565, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1646,0.02139836549758911,2025-04-26 01:26:11.304494,2025-04-26 01:27:49.023511,0 days 00:01:37.719017,0.12177166707413634,144,4,4,128,0.034001538172635855,208,2,3,32,0.07256004583012601,112,2,3,128,0.22439343617431728,208,,,1,2,0.007145668543172769,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1646_best_state.pt,"{'learning_rate': 0.007145668543172769, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1647,0.01643279939889908,2025-04-26 01:26:15.465345,2025-04-26 01:27:16.390969,0 days 00:01:00.925624,0.07385441059837569,192,3,3,96,0.08391141863505029,256,1,3,32,0.047227540019209036,32,2,4,96,0.2891643405834453,168,272.0,,2,2,0.0013565292585044752,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1647_best_state.pt,"{'learning_rate': 0.0013565292585044752, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1648,0.016718193888664246,2025-04-26 01:27:04.550478,2025-04-26 01:28:34.189703,0 days 00:01:29.639225,0.25216744602277735,256,2,2,80,0.16837272685843901,144,1,3,80,0.13711929351796745,64,3,2,32,0.12332490631620638,272,336.0,,2,2,0.004301188439343216,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1648_best_state.pt,"{'learning_rate': 0.004301188439343216, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1649,0.016148176044225693,2025-04-26 01:27:16.770687,2025-04-26 01:28:34.775030,0 days 00:01:18.004343,0.21546452663304402,160,4,1,32,0.28264962027146506,128,2,4,48,0.04650230402859798,96,4,1,128,0.20243905410487734,360,80.0,,2,2,0.008341939794801216,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1649_best_state.pt,"{'learning_rate': 0.008341939794801216, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1650,0.075798898935318,2025-04-26 01:27:49.369896,2025-04-26 01:29:13.018124,0 days 00:01:23.648228,0.18249813042106414,96,1,1,96,0.28966959743934145,176,3,2,112,0.10244735025093368,80,1,2,96,0.05371776055474234,232,,,1,1,0.0002348544957339582,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1650_best_state.pt,"{'learning_rate': 0.0002348544957339582, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1651,0.014364502392709255,2025-04-26 01:28:34.533142,2025-04-26 01:29:32.697529,0 days 00:00:58.164387,0.0035986333046565226,224,4,3,80,0.09609390665361799,208,1,3,64,0.04868303627480387,64,2,3,96,0.24822854501748345,376,400.0,432.0,3,2,0.0014698667691405707,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1651_best_state.pt,"{'learning_rate': 0.0014698667691405707, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1652,0.01133524440228939,2025-04-26 01:28:35.078054,2025-04-26 01:30:38.245274,0 days 00:02:03.167220,0.05534793727527728,240,4,4,96,0.11327105175058641,256,3,2,64,0.04467312315813375,64,1,4,80,0.2675773436058887,144,400.0,88.0,3,2,0.0037576629191342485,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1652_best_state.pt,"{'learning_rate': 0.0037576629191342485, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1653,0.016781531274318695,2025-04-26 01:29:13.364179,2025-04-26 01:30:50.851914,0 days 00:01:37.487735,0.014186605016151264,128,4,4,80,0.08059506267411257,128,3,1,112,0.27392319981729235,32,3,2,80,0.29613057141701826,104,168.0,,2,2,0.009390665840551655,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1653_best_state.pt,"{'learning_rate': 0.009390665840551655, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1654,0.2570042610168457,2025-04-26 01:29:32.987947,2025-04-26 01:31:17.300022,0 days 00:01:44.312075,0.17144379438215868,224,3,1,112,0.2313019299365694,96,4,3,48,0.22576607514333444,48,4,1,128,0.2886523206029229,408,224.0,,2,2,0.00024510616509799125,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1654_best_state.pt,"{'learning_rate': 0.00024510616509799125, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1655,0.012475185096263885,2025-04-26 01:30:38.706371,2025-04-26 01:31:43.045655,0 days 00:01:04.339284,0.04180196632619532,240,4,2,48,0.08610468934808152,160,3,1,32,0.1569832773333976,48,2,3,96,0.2986021705370439,144,352.0,256.0,3,1,0.0022569414887243584,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1655_best_state.pt,"{'learning_rate': 0.0022569414887243584, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1656,0.012538476847112179,2025-04-26 01:30:51.299129,2025-04-26 01:32:13.978133,0 days 00:01:22.679004,0.06411345214939745,256,4,4,32,0.0018105250461096269,96,3,2,32,0.2567032278031415,32,2,2,112,0.13414701314109914,192,280.0,336.0,3,2,0.004824473500385333,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1656_best_state.pt,"{'learning_rate': 0.004824473500385333, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1657,0.01712830737233162,2025-04-26 01:31:17.646875,2025-04-26 01:32:08.848671,0 days 00:00:51.201796,0.09701161139846615,192,3,3,96,0.22744747765503004,160,4,4,48,0.12893394669278685,80,2,1,32,0.03525231987242497,64,,,1,1,0.002197058806616079,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1657_best_state.pt,"{'learning_rate': 0.002197058806616079, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1658,0.01379372924566269,2025-04-26 01:31:43.401552,2025-04-26 01:33:07.181483,0 days 00:01:23.779931,0.2605473771818339,96,2,1,112,0.22364295003811008,176,1,1,96,0.15328188911441723,64,2,1,128,0.19370806343128205,256,400.0,216.0,3,2,0.006158307497428958,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1658_best_state.pt,"{'learning_rate': 0.006158307497428958, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1659,0.013141010887920856,2025-04-26 01:32:09.180369,2025-04-26 01:33:19.634220,0 days 00:01:10.453851,0.09088038755769709,208,4,4,80,0.03957958444155827,240,2,3,32,0.031212537461797626,80,1,3,128,0.2514089385042363,144,336.0,,2,1,0.002614961780141432,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1659_best_state.pt,"{'learning_rate': 0.002614961780141432, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1660,0.012945299036800861,2025-04-26 01:32:14.412679,2025-04-26 01:34:12.069250,0 days 00:01:57.656571,0.03578138757850486,144,4,2,112,0.06735247726973728,176,3,1,96,0.1470589598728832,112,2,3,128,0.11200997909488808,64,408.0,296.0,3,2,0.00955184882380751,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1660_best_state.pt,"{'learning_rate': 0.00955184882380751, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1661,0.015178492292761803,2025-04-26 01:33:07.468586,2025-04-26 01:34:00.555040,0 days 00:00:53.086454,0.01493626831358755,144,4,3,96,0.1007511849580875,160,4,1,96,0.20286876645776258,32,1,4,64,0.23312599465141165,64,368.0,,2,2,0.002901593563979662,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1661_best_state.pt,"{'learning_rate': 0.002901593563979662, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1662,0.014263337478041649,2025-04-26 01:33:19.967950,2025-04-26 01:34:20.486883,0 days 00:01:00.518933,0.08508207460065456,128,4,1,96,0.048100991718806385,96,4,1,48,0.26626749647126446,80,1,2,96,0.02730781630225041,200,440.0,,2,1,0.007786743163894714,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1662_best_state.pt,"{'learning_rate': 0.007786743163894714, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1663,0.014429889619350433,2025-04-26 01:34:00.852571,2025-04-26 01:35:03.310408,0 days 00:01:02.457837,0.10380846182197216,240,1,2,128,0.27584031121735053,144,3,1,128,0.19022303235934485,32,4,3,128,0.03947042820219744,320,304.0,376.0,3,2,0.0046305664306926795,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1663_best_state.pt,"{'learning_rate': 0.0046305664306926795, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1664,0.012877801433205605,2025-04-26 01:34:12.347128,2025-04-26 01:35:53.665337,0 days 00:01:41.318209,0.031947810920801734,176,4,4,80,0.010140921989032228,256,1,3,48,0.00885185886584372,48,1,3,96,0.2933691781409507,392,408.0,,2,2,0.003450424804900628,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1664_best_state.pt,"{'learning_rate': 0.003450424804900628, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1665,0.016777412965893745,2025-04-26 01:34:21.017375,2025-04-26 01:35:43.449244,0 days 00:01:22.431869,0.0006138132523747317,192,2,2,80,0.016941166300304948,192,3,3,112,0.17120233469033183,80,3,2,128,0.002120770526463256,472,360.0,192.0,3,2,0.006668833531746716,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1665_best_state.pt,"{'learning_rate': 0.006668833531746716, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1666,0.022003285586833954,2025-04-26 01:35:03.712773,2025-04-26 01:36:20.216998,0 days 00:01:16.504225,0.085416238354954,160,3,2,32,0.03687097654251598,80,4,1,32,0.1251788282150471,112,1,4,112,0.05818030885273029,288,232.0,272.0,3,2,0.007192950149659708,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1666_best_state.pt,"{'learning_rate': 0.007192950149659708, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1667,0.02182176522910595,2025-04-26 01:35:43.832989,2025-04-26 01:37:52.667231,0 days 00:02:08.834242,0.09319295418064444,256,4,4,96,0.04091476867965923,224,2,4,32,0.07151411396087001,96,2,3,64,0.26690217316278947,296,512.0,,2,2,0.004725577460315387,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1667_best_state.pt,"{'learning_rate': 0.004725577460315387, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1668,0.027142763137817383,2025-04-26 01:35:53.965271,2025-04-26 01:37:38.453660,0 days 00:01:44.488389,0.005628791048408268,240,3,4,80,0.029462417939453693,224,3,3,48,0.006492378471866608,64,2,3,96,0.24665931781307576,104,440.0,,2,2,0.006984523752047351,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1668_best_state.pt,"{'learning_rate': 0.006984523752047351, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1669,0.01135785598307848,2025-04-26 01:36:20.548571,2025-04-26 01:37:46.582280,0 days 00:01:26.033709,0.03690862651927863,256,4,4,96,0.09368293136135368,256,2,3,32,0.0710187577248721,48,2,3,112,0.23668891010909948,144,312.0,,2,2,0.0032761839245995,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1669_best_state.pt,"{'learning_rate': 0.0032761839245995, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1670,0.012255530804395676,2025-04-26 01:37:38.763249,2025-04-26 01:38:30.613898,0 days 00:00:51.850649,0.014622785426827609,176,4,2,80,0.15722265986503764,128,3,1,32,0.1841455397058104,96,1,3,96,0.27607022032672385,64,400.0,,2,2,0.0022427849475054455,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1670_best_state.pt,"{'learning_rate': 0.0022427849475054455, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1671,0.01228775829076767,2025-04-26 01:37:46.945539,2025-04-26 01:38:36.614120,0 days 00:00:49.668581,0.020319516517153483,208,4,4,112,0.08687396907668304,176,3,2,48,0.007649292263333111,48,3,2,96,0.28765632014649783,200,472.0,,2,1,0.00322987628994531,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1671_best_state.pt,"{'learning_rate': 0.00322987628994531, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1672,0.00846435222774744,2025-04-26 01:37:53.090780,2025-04-26 01:39:13.902308,0 days 00:01:20.811528,0.0765736069043792,208,3,4,80,0.010097094657769853,64,3,3,64,0.25305576392261026,80,1,3,48,0.251477586107564,200,368.0,,2,2,0.0038980155279902773,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1672_best_state.pt,"{'learning_rate': 0.0038980155279902773, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1673,0.01144105289131403,2025-04-26 01:38:30.909995,2025-04-26 01:40:26.714502,0 days 00:01:55.804507,0.03511900360270126,240,3,4,48,0.0641406443845786,160,4,1,48,0.23797034829263897,48,3,3,112,0.1478051274455558,72,272.0,336.0,3,2,0.006522430933465938,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1673_best_state.pt,"{'learning_rate': 0.006522430933465938, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1674,0.018090197816491127,2025-04-26 01:38:36.978885,2025-04-26 01:40:28.757689,0 days 00:01:51.778804,0.0315686859765037,176,4,3,80,0.03959692043213972,112,3,3,32,0.2715546314468785,128,1,3,64,0.23011005609941088,192,424.0,152.0,3,2,0.0004449608928780495,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1674_best_state.pt,"{'learning_rate': 0.0004449608928780495, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1675,0.009228356182575226,2025-04-26 01:39:14.296322,2025-04-26 01:40:36.789203,0 days 00:01:22.492881,0.006937701405136748,240,3,2,32,0.12756867141566813,208,3,4,32,0.051849363313930696,32,2,2,48,0.24595989315538525,176,400.0,,2,1,0.004329784069782236,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1675_best_state.pt,"{'learning_rate': 0.004329784069782236, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1676,0.011224986985325813,2025-04-26 01:40:27.084191,2025-04-26 01:41:49.416381,0 days 00:01:22.332190,0.11552111323516173,224,3,3,64,0.022592947392634136,64,4,3,80,0.23614783338429787,112,2,3,48,0.2996256266233946,160,64.0,,2,2,0.005166624862326347,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1676_best_state.pt,"{'learning_rate': 0.005166624862326347, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1677,0.014208902604877949,2025-04-26 01:40:29.614090,2025-04-26 01:41:52.636506,0 days 00:01:23.022416,0.0456490631881194,144,2,4,80,0.007417406256765795,80,3,4,64,0.19224460815330785,64,1,4,80,0.28453102078005715,128,432.0,,2,2,0.006065603813659996,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1677_best_state.pt,"{'learning_rate': 0.006065603813659996, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1678,0.01728421077132225,2025-04-26 01:40:37.166593,2025-04-26 01:42:13.715239,0 days 00:01:36.548646,0.02940803216237872,208,4,4,96,0.21511555924280795,224,2,4,48,0.04842612978941499,96,2,3,96,0.1973125274826238,80,384.0,,2,2,0.00043078547306420797,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1678_best_state.pt,"{'learning_rate': 0.00043078547306420797, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1679,0.02169114723801613,2025-04-26 01:41:49.799955,2025-04-26 01:42:35.504616,0 days 00:00:45.704661,0.039363190837781586,192,3,4,80,0.0007415548363296845,112,3,3,64,0.27252060875932066,80,1,2,64,0.23866594543727057,168,448.0,232.0,3,2,0.0024678849659314343,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1679_best_state.pt,"{'learning_rate': 0.0024678849659314343, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1680,0.1571875810623169,2025-04-26 01:41:53.210121,2025-04-26 01:42:27.622693,0 days 00:00:34.412572,0.09424109163266524,192,1,4,128,0.18568220315444078,80,4,3,48,0.046438743569045066,112,1,2,80,0.27213939597558406,176,480.0,408.0,3,2,0.0008734101241163453,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1680_best_state.pt,"{'learning_rate': 0.0008734101241163453, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1681,0.012318646535277367,2025-04-26 01:42:14.100380,2025-04-26 01:43:52.283834,0 days 00:01:38.183454,0.054096677520088385,160,4,3,80,0.011906480694442308,80,3,3,48,0.13232673478690082,80,1,2,32,0.25969779509485963,224,120.0,,2,2,0.002471602039389177,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1681_best_state.pt,"{'learning_rate': 0.002471602039389177, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1682,0.011833391152322292,2025-04-26 01:42:27.890198,2025-04-26 01:43:26.039184,0 days 00:00:58.148986,0.06154856757907061,240,2,4,48,0.14400089951308287,160,2,2,48,0.23895665009294423,32,2,2,32,0.17428589479552195,144,384.0,312.0,3,2,0.0029163867601053133,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1682_best_state.pt,"{'learning_rate': 0.0029163867601053133, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1683,0.014935402199625969,2025-04-26 01:42:35.829216,2025-04-26 01:43:56.531842,0 days 00:01:20.702626,0.07163716006756927,256,3,2,64,0.08466847514664286,112,2,3,32,0.22865474148523832,112,1,3,96,0.25826144190827055,96,184.0,,2,2,0.0014024382830137398,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1683_best_state.pt,"{'learning_rate': 0.0014024382830137398, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1684,0.010150722227990627,2025-04-26 01:43:26.405872,2025-04-26 01:44:21.529614,0 days 00:00:55.123742,0.07732024896750836,160,4,3,96,0.02692297878273176,240,2,3,64,0.12292000227298076,64,2,3,112,0.2886762014674457,240,512.0,280.0,3,2,0.002750635918615552,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1684_best_state.pt,"{'learning_rate': 0.002750635918615552, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1685,0.0138951251283288,2025-04-26 01:43:52.569673,2025-04-26 01:44:52.748065,0 days 00:01:00.178392,0.08156356246501253,256,3,1,32,0.02571600495921468,160,3,1,32,0.13770938005910768,112,1,3,96,0.0024187961164304547,184,432.0,368.0,3,1,0.006410612548226348,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1685_best_state.pt,"{'learning_rate': 0.006410612548226348, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1686,0.019992943853139877,2025-04-26 01:43:56.895969,2025-04-26 01:46:02.892743,0 days 00:02:05.996774,0.15864728016959478,176,2,3,96,0.0021692733529823684,96,3,3,64,0.2736613787804891,80,1,2,48,0.11948578339532037,160,384.0,,2,2,0.005893847629035735,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_1686_best_state.pt,"{'learning_rate': 0.005893847629035735, 'lr_reduce': 0.6}",TPESampler,COMPLETE
