number,value,datetime_start,datetime_complete,duration,params_depth,params_edge_hidden_dim,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_node_hidden_dim,params_rep_dropout,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
2193,0.15288659930229187,2025-04-26 08:26:19.950165,2025-04-26 08:26:37.511109,0 days 00:00:17.560944,1,53,384,492.0,,,2,80,0.10109967851278734,0.008197715252750704,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2193_best_state.pt,"{'learning_rate': 0.008197715252750704, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2194,0.8071779012680054,2025-04-26 08:26:25.683359,2025-04-26 08:26:34.877614,0 days 00:00:09.194255,3,43,187,491.0,,,2,88,0.2237891610852516,0.00016482552087394915,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2194_best_state.pt,"{'learning_rate': 0.00016482552087394915, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2195,0.1920008510351181,2025-04-26 08:26:35.118457,2025-04-26 08:26:57.015746,0 days 00:00:21.897289,2,73,296,507.0,106.0,452.0,4,126,0.06518103347278677,0.0067036810644425186,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2195_best_state.pt,"{'learning_rate': 0.0067036810644425186, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2196,0.06955873221158981,2025-04-26 08:26:37.756297,2025-04-26 08:27:05.985484,0 days 00:00:28.229187,1,64,405,,,,1,105,0.07194575710747692,0.006589422656701736,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2196_best_state.pt,"{'learning_rate': 0.006589422656701736, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2197,0.05947718769311905,2025-04-26 08:26:51.867943,2025-04-26 08:27:25.789532,0 days 00:00:33.921589,2,54,500,507.0,,,2,98,0.08382252637435211,0.0034633605701040967,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2197_best_state.pt,"{'learning_rate': 0.0034633605701040967, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2198,0.08664645254611969,2025-04-26 08:26:57.271514,2025-04-26 08:27:38.499537,0 days 00:00:41.228023,2,88,120,509.0,156.0,,3,105,0.02955176385760433,0.0014274878152056632,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2198_best_state.pt,"{'learning_rate': 0.0014274878152056632, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2199,0.07162939012050629,2025-04-26 08:27:06.248063,2025-04-26 08:27:49.499855,0 days 00:00:43.251792,2,64,366,,,,1,83,0.07608908746500717,0.003793808361728463,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2199_best_state.pt,"{'learning_rate': 0.003793808361728463, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2200,0.17121678590774536,2025-04-26 08:27:26.052160,2025-04-26 08:27:52.017923,0 days 00:00:25.965763,2,65,386,488.0,,,2,117,0.03712830129544678,0.0075633283940132355,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2200_best_state.pt,"{'learning_rate': 0.0075633283940132355, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2201,0.13034388422966003,2025-04-26 08:27:38.756599,2025-04-26 08:28:09.518648,0 days 00:00:30.762049,1,77,333,106.0,,,2,102,0.05740259675782716,0.009742039815719439,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2201_best_state.pt,"{'learning_rate': 0.009742039815719439, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2202,0.05145592242479324,2025-04-26 08:27:49.996443,2025-04-26 08:28:33.617154,0 days 00:00:43.620711,2,86,223,,,,1,97,0.045038568513785515,0.006666078781183834,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2202_best_state.pt,"{'learning_rate': 0.006666078781183834, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2203,0.23486019670963287,2025-04-26 08:27:52.213588,2025-04-26 08:28:26.315586,0 days 00:00:34.101998,2,57,458,,,,1,93,0.11303658853091755,0.007577322092443296,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2203_best_state.pt,"{'learning_rate': 0.007577322092443296, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2204,0.09460398554801941,2025-04-26 08:28:09.734638,2025-04-26 08:28:35.620025,0 days 00:00:25.885387,1,85,497,144.0,,,2,69,0.048470268208092505,0.008080819162515197,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2204_best_state.pt,"{'learning_rate': 0.008080819162515197, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2205,0.4686850607395172,2025-04-26 08:28:26.551121,2025-04-26 08:28:49.472110,0 days 00:00:22.920989,4,74,226,481.0,209.0,,3,113,0.15152601842337465,0.00013564371567791465,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2205_best_state.pt,"{'learning_rate': 0.00013564371567791465, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2206,0.06096905097365379,2025-04-26 08:28:33.885673,2025-04-26 08:29:09.202902,0 days 00:00:35.317229,1,45,369,509.0,,,2,128,0.040220384647060674,0.007899449009201856,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2206_best_state.pt,"{'learning_rate': 0.007899449009201856, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2207,0.49976563453674316,2025-04-26 08:28:35.898540,2025-04-26 08:29:12.925581,0 days 00:00:37.027041,3,60,150,472.0,214.0,438.0,4,50,0.2494066496307582,0.0003479480545489973,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2207_best_state.pt,"{'learning_rate': 0.0003479480545489973, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2208,0.07089745998382568,2025-04-26 08:28:49.693122,2025-04-26 08:29:30.366371,0 days 00:00:40.673249,2,45,280,,,,1,84,0.07977632170241558,0.004286594224667549,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2208_best_state.pt,"{'learning_rate': 0.004286594224667549, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2209,0.18104103207588196,2025-04-26 08:29:09.416410,2025-04-26 08:29:28.125276,0 days 00:00:18.708866,2,55,312,,,,1,102,0.11354338218788865,0.008468666428135723,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2209_best_state.pt,"{'learning_rate': 0.008468666428135723, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2210,0.05981338396668434,2025-04-26 08:29:13.209577,2025-04-26 08:29:45.955232,0 days 00:00:32.745655,1,75,420,482.0,,,2,101,0.10674493832551993,0.004950010331153421,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2210_best_state.pt,"{'learning_rate': 0.004950010331153421, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2211,0.12790830433368683,2025-04-26 08:29:28.369962,2025-04-26 08:29:49.729087,0 days 00:00:21.359125,1,40,449,,,,1,67,0.062093354698300934,0.00971559583928805,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2211_best_state.pt,"{'learning_rate': 0.00971559583928805, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2212,0.07066315412521362,2025-04-26 08:29:30.610289,2025-04-26 08:29:53.958083,0 days 00:00:23.347794,1,51,370,469.0,,,2,79,0.07608889989884281,0.009207081505889498,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2212_best_state.pt,"{'learning_rate': 0.009207081505889498, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2213,0.07016714662313461,2025-04-26 08:29:46.261182,2025-04-26 08:30:23.777836,0 days 00:00:37.516654,2,49,409,482.0,,,2,96,0.06581970879028166,0.006478050521979423,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2213_best_state.pt,"{'learning_rate': 0.006478050521979423, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2214,0.15337806940078735,2025-04-26 08:29:49.955966,2025-04-26 08:30:06.451451,0 days 00:00:16.495485,2,69,240,208.0,226.0,476.0,4,103,0.007012812373756429,0.003818278864477786,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2214_best_state.pt,"{'learning_rate': 0.003818278864477786, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2215,0.05744484066963196,2025-04-26 08:29:54.202462,2025-04-26 08:30:22.499504,0 days 00:00:28.297042,1,47,481,512.0,,,2,103,0.09865302681700668,0.0067143559170804576,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2215_best_state.pt,"{'learning_rate': 0.0067143559170804576, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2216,0.04387310892343521,2025-04-26 08:30:06.669102,2025-04-26 08:30:43.283394,0 days 00:00:36.614292,1,56,340,,,,1,109,0.06793262373377404,0.0043807851732639725,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2216_best_state.pt,"{'learning_rate': 0.0043807851732639725, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2217,0.07269977778196335,2025-04-26 08:30:22.755496,2025-04-26 08:30:56.448317,0 days 00:00:33.692821,1,62,415,512.0,,,2,103,0.05839942453653331,0.007774464363578028,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2217_best_state.pt,"{'learning_rate': 0.007774464363578028, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2218,0.05899195373058319,2025-04-26 08:30:24.002371,2025-04-26 08:31:01.668490,0 days 00:00:37.666119,1,53,373,471.0,,,2,111,0.029058754687940343,0.0025099107961162985,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2218_best_state.pt,"{'learning_rate': 0.0025099107961162985, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2219,0.7181514501571655,2025-04-26 08:30:43.560818,2025-04-26 08:30:49.244216,0 days 00:00:05.683398,1,60,482,267.0,162.0,,3,74,0.10884357136897367,0.009639913895294585,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2219_best_state.pt,"{'learning_rate': 0.009639913895294585, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2220,0.18781797587871552,2025-04-26 08:30:49.480035,2025-04-26 08:31:06.830610,0 days 00:00:17.350575,1,83,316,,,,1,91,0.1393191565693272,0.006826116791411962,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2220_best_state.pt,"{'learning_rate': 0.006826116791411962, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2221,0.10838782787322998,2025-04-26 08:30:56.690525,2025-04-26 08:31:20.063612,0 days 00:00:23.373087,1,53,380,,,,1,102,0.10693412299828448,0.0031044902559258566,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2221_best_state.pt,"{'learning_rate': 0.0031044902559258566, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2222,0.07237232476472855,2025-04-26 08:31:01.916698,2025-04-26 08:31:39.440254,0 days 00:00:37.523556,1,122,306,260.0,181.0,,3,126,0.0910434445613786,0.0005749598702643188,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2222_best_state.pt,"{'learning_rate': 0.0005749598702643188, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2223,0.06596972793340683,2025-04-26 08:31:07.083853,2025-04-26 08:31:33.339883,0 days 00:00:26.256030,1,66,292,,,,1,101,0.06544395608914799,0.006340166590270398,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2223_best_state.pt,"{'learning_rate': 0.006340166590270398, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2224,0.15465770661830902,2025-04-26 08:31:20.305651,2025-04-26 08:31:51.363688,0 days 00:00:31.058037,1,35,340,,,,1,125,0.09198903820374851,0.009901978495986466,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2224_best_state.pt,"{'learning_rate': 0.009901978495986466, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2225,0.7643265724182129,2025-04-26 08:31:33.553340,2025-04-26 08:31:41.640707,0 days 00:00:08.087367,2,49,399,475.0,,,2,121,0.10309895735081692,0.008812648733214015,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2225_best_state.pt,"{'learning_rate': 0.008812648733214015, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2226,0.06621740758419037,2025-04-26 08:31:39.708051,2025-04-26 08:32:18.312063,0 days 00:00:38.604012,1,39,349,,,,1,108,0.10526811611951137,0.004100409674654097,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2226_best_state.pt,"{'learning_rate': 0.004100409674654097, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2227,0.083419069647789,2025-04-26 08:31:41.894755,2025-04-26 08:32:19.467926,0 days 00:00:37.573171,1,60,335,,,,1,70,0.1088473877357958,0.005538202035382467,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2227_best_state.pt,"{'learning_rate': 0.005538202035382467, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2228,0.8075533509254456,2025-04-26 08:31:51.625782,2025-04-26 08:31:58.231047,0 days 00:00:06.605265,4,123,358,467.0,197.0,431.0,4,65,0.16614542604997745,0.004931630003756749,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2228_best_state.pt,"{'learning_rate': 0.004931630003756749, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2229,0.5894476771354675,2025-04-26 08:31:58.442446,2025-04-26 08:32:06.105283,0 days 00:00:07.662837,2,78,358,,,,1,103,0.057633270891505085,0.004879578887530397,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2229_best_state.pt,"{'learning_rate': 0.004879578887530397, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2230,0.14440414309501648,2025-04-26 08:32:06.321748,2025-04-26 08:32:25.820566,0 days 00:00:19.498818,1,57,509,510.0,,,2,105,0.12920706185274072,0.002788967885933256,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2230_best_state.pt,"{'learning_rate': 0.002788967885933256, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2231,0.09503025561571121,2025-04-26 08:32:18.572466,2025-04-26 08:32:45.661293,0 days 00:00:27.088827,1,66,366,140.0,,,2,103,0.10691403349738976,0.0032392699067249967,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2231_best_state.pt,"{'learning_rate': 0.0032392699067249967, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2232,0.0594002790749073,2025-04-26 08:32:19.710394,2025-04-26 08:33:01.178081,0 days 00:00:41.467687,1,58,289,,,,1,83,0.10796961310012743,0.0058628771022611855,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2232_best_state.pt,"{'learning_rate': 0.0058628771022611855, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2233,0.06739263236522675,2025-04-26 08:32:26.073587,2025-04-26 08:33:05.163988,0 days 00:00:39.090401,1,57,439,471.0,,,2,98,0.09872924963071505,0.00912698117572729,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2233_best_state.pt,"{'learning_rate': 0.00912698117572729, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2234,0.11403395235538483,2025-04-26 08:32:45.891732,2025-04-26 08:33:26.115499,0 days 00:00:40.223767,4,52,112,,,,1,35,0.1764815073044435,0.005946090050781155,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2234_best_state.pt,"{'learning_rate': 0.005946090050781155, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2235,0.086366206407547,2025-04-26 08:33:01.408578,2025-04-26 08:33:25.569869,0 days 00:00:24.161291,1,77,317,,,,1,99,0.01699780438670284,0.005654661413737946,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2235_best_state.pt,"{'learning_rate': 0.005654661413737946, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2236,0.06828723847866058,2025-04-26 08:33:05.421556,2025-04-26 08:33:37.550344,0 days 00:00:32.128788,1,47,340,511.0,,,2,97,0.06203112110348912,0.007150463130273004,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2236_best_state.pt,"{'learning_rate': 0.007150463130273004, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2237,0.1251944899559021,2025-04-26 08:33:25.833597,2025-04-26 08:33:47.482619,0 days 00:00:21.649022,1,124,157,,,,1,80,0.10471092269732941,0.005267228117239993,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2237_best_state.pt,"{'learning_rate': 0.005267228117239993, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2238,0.08661355078220367,2025-04-26 08:33:26.380234,2025-04-26 08:33:59.406952,0 days 00:00:33.026718,1,62,419,456.0,,,2,94,0.08816174618413752,0.003727364652150768,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2238_best_state.pt,"{'learning_rate': 0.003727364652150768, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2239,0.4838988780975342,2025-04-26 08:33:37.774805,2025-04-26 08:34:01.811758,0 days 00:00:24.036953,3,116,81,463.0,71.0,428.0,4,46,0.22375456440570132,0.0003227841405088753,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2239_best_state.pt,"{'learning_rate': 0.0003227841405088753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2240,0.056025125086307526,2025-04-26 08:33:47.728145,2025-04-26 08:34:25.288919,0 days 00:00:37.560774,1,52,433,113.0,,,2,105,0.08173050404859822,0.0099496679130376,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2240_best_state.pt,"{'learning_rate': 0.0099496679130376, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2241,0.1488056182861328,2025-04-26 08:33:59.623886,2025-04-26 08:34:13.283544,0 days 00:00:13.659658,1,76,412,,,,1,100,0.07994132040553781,0.0047330124850061325,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2241_best_state.pt,"{'learning_rate': 0.0047330124850061325, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2242,0.14532868564128876,2025-04-26 08:34:02.046136,2025-04-26 08:34:22.391488,0 days 00:00:20.345352,1,63,368,,,,1,106,0.02871287740971893,0.001894801142350941,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2242_best_state.pt,"{'learning_rate': 0.001894801142350941, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2243,0.06503933668136597,2025-04-26 08:34:13.529243,2025-04-26 08:34:49.406703,0 days 00:00:35.877460,2,35,402,,,,1,94,0.12628269009959653,0.0004700431053365623,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2243_best_state.pt,"{'learning_rate': 0.0004700431053365623, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2244,0.1056487113237381,2025-04-26 08:34:22.627527,2025-04-26 08:34:38.266791,0 days 00:00:15.639264,1,61,409,471.0,,,2,111,0.04855154362734384,0.003350006488074854,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2244_best_state.pt,"{'learning_rate': 0.003350006488074854, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2245,0.07071726769208908,2025-04-26 08:34:25.540221,2025-04-26 08:35:08.264883,0 days 00:00:42.724662,2,34,369,,,,1,101,0.07684439430427116,0.0038032164034466753,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2245_best_state.pt,"{'learning_rate': 0.0038032164034466753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2246,0.09608347713947296,2025-04-26 08:34:38.486217,2025-04-26 08:35:15.686014,0 days 00:00:37.199797,1,81,248,,,,1,111,0.06488903074159008,0.0014155647053864001,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2246_best_state.pt,"{'learning_rate': 0.0014155647053864001, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2247,0.16332076489925385,2025-04-26 08:34:49.643388,2025-04-26 08:35:17.901113,0 days 00:00:28.257725,2,54,495,171.0,221.0,421.0,4,112,0.105368730394111,0.006744938357172631,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2247_best_state.pt,"{'learning_rate': 0.006744938357172631, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2248,0.14167240262031555,2025-04-26 08:35:08.476783,2025-04-26 08:35:39.475268,0 days 00:00:30.998485,1,32,484,254.0,244.0,475.0,4,94,0.0772663334145524,0.0033876242711094037,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2248_best_state.pt,"{'learning_rate': 0.0033876242711094037, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2249,0.6301029920578003,2025-04-26 08:35:15.939409,2025-04-26 08:35:25.974062,0 days 00:00:10.034653,4,72,262,457.0,136.0,406.0,4,56,0.05860478049349013,0.009631113026786323,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2249_best_state.pt,"{'learning_rate': 0.009631113026786323, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2250,0.08972927927970886,2025-04-26 08:35:18.178383,2025-04-26 08:35:56.437461,0 days 00:00:38.259078,1,46,264,,,,1,123,0.03358395587731988,0.001883546535130322,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2250_best_state.pt,"{'learning_rate': 0.001883546535130322, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2251,0.06524267792701721,2025-04-26 08:35:26.228683,2025-04-26 08:36:00.645495,0 days 00:00:34.416812,1,52,425,457.0,253.0,,3,98,0.07186116124039234,0.0060747463836053565,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2251_best_state.pt,"{'learning_rate': 0.0060747463836053565, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2252,0.13327085971832275,2025-04-26 08:35:39.686769,2025-04-26 08:35:58.370640,0 days 00:00:18.683871,1,67,281,,,,1,123,0.06702200863207337,0.003629860949515916,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2252_best_state.pt,"{'learning_rate': 0.003629860949515916, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2253,0.0789232850074768,2025-04-26 08:35:56.702098,2025-04-26 08:36:36.079672,0 days 00:00:39.377574,1,93,99,68.0,,,2,103,0.19499210561922659,0.0006253438382095298,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2253_best_state.pt,"{'learning_rate': 0.0006253438382095298, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2254,0.14756172895431519,2025-04-26 08:35:58.565306,2025-04-26 08:36:33.300253,0 days 00:00:34.734947,1,68,370,,,,1,87,0.08074798579386484,0.009098030174388982,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2254_best_state.pt,"{'learning_rate': 0.009098030174388982, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2255,0.11381112784147263,2025-04-26 08:36:00.894664,2025-04-26 08:36:22.180878,0 days 00:00:21.286214,1,47,243,,,,1,102,0.0043464007305848845,0.00276882769352706,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2255_best_state.pt,"{'learning_rate': 0.00276882769352706, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2256,0.08268577605485916,2025-04-26 08:36:22.583822,2025-04-26 08:37:01.965561,0 days 00:00:39.381739,1,60,405,469.0,350.0,,3,76,0.03300462004152611,0.006137060934918158,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2256_best_state.pt,"{'learning_rate': 0.006137060934918158, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2257,0.1434667557477951,2025-04-26 08:36:33.532242,2025-04-26 08:37:00.602266,0 days 00:00:27.070024,2,36,386,224.0,,,2,63,0.008768648861292487,0.0015962068084497173,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2257_best_state.pt,"{'learning_rate': 0.0015962068084497173, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2258,0.07903604954481125,2025-04-26 08:36:36.324448,2025-04-26 08:37:06.992038,0 days 00:00:30.667590,1,50,343,,,,1,102,0.08025139122761688,0.005401084737249086,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2258_best_state.pt,"{'learning_rate': 0.005401084737249086, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2259,0.12560994923114777,2025-04-26 08:37:00.862740,2025-04-26 08:37:28.702423,0 days 00:00:27.839683,1,46,197,,,,1,110,0.11211904843563494,0.009400008909765964,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2259_best_state.pt,"{'learning_rate': 0.009400008909765964, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2260,0.059434276074171066,2025-04-26 08:37:02.175400,2025-04-26 08:37:42.750598,0 days 00:00:40.575198,2,35,253,450.0,348.0,389.0,4,79,0.08029899936811263,0.008380200872316692,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_2260_best_state.pt,"{'learning_rate': 0.008380200872316692, 'lr_reduce': 0.6}",TPESampler,COMPLETE
