number,value,datetime_start,datetime_complete,duration,params_depth,params_edge_hidden_dim,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_node_hidden_dim,params_rep_dropout,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1980,0.10341721773147583,2025-04-26 11:19:15.731503,2025-04-26 11:19:46.225609,0 days 00:00:30.494106,1,67,299,,,,1,61,0.18923958096752588,0.009712061055742497,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1980_best_state.pt,"{'learning_rate': 0.009712061055742497, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1981,0.8843006491661072,2025-04-26 11:19:21.388276,2025-04-26 11:19:29.935268,0 days 00:00:08.546992,1,118,137,477.0,145.0,86.0,4,88,0.02488955911274604,0.00010309001949788607,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1981_best_state.pt,"{'learning_rate': 0.00010309001949788607, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1982,0.1207958236336708,2025-04-26 11:19:29.259860,2025-04-26 11:19:55.442287,0 days 00:00:26.182427,1,51,418,,,,1,88,0.17469006070778995,0.0055068187653432394,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1982_best_state.pt,"{'learning_rate': 0.0055068187653432394, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1983,0.14968785643577576,2025-04-26 11:19:30.184200,2025-04-26 11:19:58.743320,0 days 00:00:28.559120,1,47,84,423.0,477.0,,3,126,0.04507553077294102,0.0015032792780331112,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1983_best_state.pt,"{'learning_rate': 0.0015032792780331112, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1984,0.18910950422286987,2025-04-26 11:19:46.461145,2025-04-26 11:20:09.585423,0 days 00:00:23.124278,2,68,356,391.0,,,2,81,0.1406402204242317,0.0028036018019004074,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1984_best_state.pt,"{'learning_rate': 0.0028036018019004074, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1985,0.1387033760547638,2025-04-26 11:19:55.726107,2025-04-26 11:20:30.732409,0 days 00:00:35.006302,2,55,97,,,,1,124,0.23939521726602891,0.003476183047107318,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1985_best_state.pt,"{'learning_rate': 0.003476183047107318, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1986,0.08267538994550705,2025-04-26 11:19:58.975673,2025-04-26 11:20:32.815574,0 days 00:00:33.839901,1,39,341,459.0,,,2,83,0.16340470473146684,0.007282935136611562,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1986_best_state.pt,"{'learning_rate': 0.007282935136611562, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1987,0.12043721973896027,2025-04-26 11:20:09.809068,2025-04-26 11:20:27.174827,0 days 00:00:17.365759,1,37,484,,,,1,107,0.16678045087497337,0.009421717342714912,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1987_best_state.pt,"{'learning_rate': 0.009421717342714912, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1988,0.1336524933576584,2025-04-26 11:20:27.616868,2025-04-26 11:20:49.984292,0 days 00:00:22.367424,1,39,139,426.0,96.0,71.0,4,69,0.08871860782633353,0.008033241757538724,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1988_best_state.pt,"{'learning_rate': 0.008033241757538724, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1989,0.07795435190200806,2025-04-26 11:20:30.969672,2025-04-26 11:20:58.420411,0 days 00:00:27.450739,1,58,367,405.0,470.0,,3,110,0.0742178009052986,0.003900146821410568,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1989_best_state.pt,"{'learning_rate': 0.003900146821410568, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1990,0.385143905878067,2025-04-26 11:20:33.059769,2025-04-26 11:21:01.483203,0 days 00:00:28.423434,1,73,127,,,,1,116,0.19543367536090125,0.00782605239414409,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1990_best_state.pt,"{'learning_rate': 0.00782605239414409, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1991,0.12482237815856934,2025-04-26 11:20:50.230494,2025-04-26 11:21:27.068294,0 days 00:00:36.837800,1,60,295,107.0,188.0,,3,108,0.1650869251735658,0.009592431357181222,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1991_best_state.pt,"{'learning_rate': 0.009592431357181222, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1992,0.2877662479877472,2025-04-26 11:20:58.649306,2025-04-26 11:21:15.102661,0 days 00:00:16.453355,1,67,386,414.0,511.0,,3,118,0.09728221031591458,0.0075719603016654955,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1992_best_state.pt,"{'learning_rate': 0.0075719603016654955, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1993,0.3830634653568268,2025-04-26 11:21:01.718742,2025-04-26 11:21:18.358386,0 days 00:00:16.639644,1,77,112,414.0,473.0,,3,73,0.008159789206955545,0.009697525810856214,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1993_best_state.pt,"{'learning_rate': 0.009697525810856214, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1994,0.12154866009950638,2025-04-26 11:21:15.349409,2025-04-26 11:21:52.562206,0 days 00:00:37.212797,1,58,281,452.0,487.0,,3,107,0.1153238041381191,0.0035285349914511294,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1994_best_state.pt,"{'learning_rate': 0.0035285349914511294, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1995,0.560115396976471,2025-04-26 11:21:18.610731,2025-04-26 11:21:25.713030,0 days 00:00:07.102299,2,38,275,,,,1,127,0.07983725340098496,0.008541341359070071,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1995_best_state.pt,"{'learning_rate': 0.008541341359070071, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1996,0.1224309653043747,2025-04-26 11:21:25.968072,2025-04-26 11:21:49.635079,0 days 00:00:23.667007,1,58,352,412.0,483.0,,3,122,0.10514711230777993,0.003517645712720369,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1996_best_state.pt,"{'learning_rate': 0.003517645712720369, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1997,0.13804934918880463,2025-04-26 11:21:27.335588,2025-04-26 11:21:49.797942,0 days 00:00:22.462354,1,63,185,,,,1,100,0.2276137001998985,0.002827537318394809,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1997_best_state.pt,"{'learning_rate': 0.002827537318394809, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1998,0.8870491981506348,2025-04-26 11:21:49.880433,2025-04-26 11:21:55.004879,0 days 00:00:05.124446,4,34,152,,,,1,118,0.19178013480780134,0.0004828204641293272,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1998_best_state.pt,"{'learning_rate': 0.0004828204641293272, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1999,0.09721409529447556,2025-04-26 11:21:50.056605,2025-04-26 11:22:23.451701,0 days 00:00:33.395096,1,113,356,451.0,485.0,,3,100,0.15788371814420873,0.003507012971377286,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1999_best_state.pt,"{'learning_rate': 0.003507012971377286, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2000,0.16278813779354095,2025-04-26 11:21:52.829754,2025-04-26 11:22:17.544888,0 days 00:00:24.715134,2,95,134,413.0,,,2,81,0.004662971493513675,0.002786194903292487,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2000_best_state.pt,"{'learning_rate': 0.002786194903292487, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2001,0.12187840789556503,2025-04-26 11:21:55.259055,2025-04-26 11:22:18.875245,0 days 00:00:23.616190,1,57,283,411.0,,,2,81,0.13948881611703434,0.0022300790729042528,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2001_best_state.pt,"{'learning_rate': 0.0022300790729042528, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2002,0.11068793386220932,2025-04-26 11:22:17.804351,2025-04-26 11:23:00.654468,0 days 00:00:42.850117,3,62,491,,,,1,97,0.09199574847815271,0.004593207489494954,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2002_best_state.pt,"{'learning_rate': 0.004593207489494954, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2003,0.4841429889202118,2025-04-26 11:22:19.122175,2025-04-26 11:22:31.681666,0 days 00:00:12.559491,2,62,387,408.0,,,2,85,0.06735408748665321,0.007949122577427177,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2003_best_state.pt,"{'learning_rate': 0.007949122577427177, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2004,0.8868387937545776,2025-04-26 11:22:23.702329,2025-04-26 11:22:29.783670,0 days 00:00:06.081341,2,117,100,446.0,481.0,,3,107,0.1090435428249858,0.00022094160334361194,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2004_best_state.pt,"{'learning_rate': 0.00022094160334361194, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2005,0.11633441597223282,2025-04-26 11:22:30.018236,2025-04-26 11:23:08.918907,0 days 00:00:38.900671,1,63,308,478.0,479.0,,3,112,0.07476128587088351,0.002887802094373427,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2005_best_state.pt,"{'learning_rate': 0.002887802094373427, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2006,0.13935565948486328,2025-04-26 11:22:31.921215,2025-04-26 11:22:53.697078,0 days 00:00:21.775863,1,35,379,403.0,464.0,,3,124,0.14757394488352318,0.009092608181728919,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2006_best_state.pt,"{'learning_rate': 0.009092608181728919, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2007,0.09557528793811798,2025-04-26 11:22:54.001049,2025-04-26 11:23:33.662053,0 days 00:00:39.661004,2,39,405,401.0,,,2,89,0.1287898502010817,0.005201886626531807,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2007_best_state.pt,"{'learning_rate': 0.005201886626531807, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2008,0.11540752649307251,2025-04-26 11:23:00.907035,2025-04-26 11:23:45.683402,0 days 00:00:44.776367,1,86,494,447.0,,,2,35,0.0042574444293021485,0.004354390833223002,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2008_best_state.pt,"{'learning_rate': 0.004354390833223002, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2009,0.12936042249202728,2025-04-26 11:23:09.157068,2025-04-26 11:23:51.502358,0 days 00:00:42.345290,1,54,399,436.0,,,2,93,0.07720905632625086,0.004423233871796678,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2009_best_state.pt,"{'learning_rate': 0.004423233871796678, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2010,0.16638188064098358,2025-04-26 11:23:33.895925,2025-04-26 11:24:11.491341,0 days 00:00:37.595416,2,76,414,392.0,480.0,76.0,4,105,0.06618659074958816,0.003550142474256065,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2010_best_state.pt,"{'learning_rate': 0.003550142474256065, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2011,0.10352668166160583,2025-04-26 11:23:45.954109,2025-04-26 11:24:12.142646,0 days 00:00:26.188537,1,48,390,394.0,,,2,105,0.11394185972234067,0.004116824863816837,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2011_best_state.pt,"{'learning_rate': 0.004116824863816837, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2012,0.14566226303577423,2025-04-26 11:23:51.740813,2025-04-26 11:24:06.620353,0 days 00:00:14.879540,1,54,413,461.0,472.0,,3,96,0.06698397174100691,0.007531276509661776,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2012_best_state.pt,"{'learning_rate': 0.007531276509661776, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2013,0.12525677680969238,2025-04-26 11:24:06.835425,2025-04-26 11:24:36.410604,0 days 00:00:29.575179,1,50,508,397.0,,,2,81,0.15685054657062797,0.004785112284903658,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2013_best_state.pt,"{'learning_rate': 0.004785112284903658, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2014,0.13618318736553192,2025-04-26 11:24:11.694185,2025-04-26 11:24:45.541099,0 days 00:00:33.846914,1,60,395,471.0,,,2,98,0.019072632505112916,0.002492975354281208,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2014_best_state.pt,"{'learning_rate': 0.002492975354281208, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2015,0.12697631120681763,2025-04-26 11:24:12.558427,2025-04-26 11:24:33.111124,0 days 00:00:20.552697,1,68,409,425.0,511.0,,3,88,0.08458922513181666,0.0036957299834136604,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2015_best_state.pt,"{'learning_rate': 0.0036957299834136604, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2016,0.17201504111289978,2025-04-26 11:24:33.397967,2025-04-26 11:25:03.387406,0 days 00:00:29.989439,2,56,348,400.0,467.0,,3,97,0.08777515141235749,0.0025120405469420534,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2016_best_state.pt,"{'learning_rate': 0.0025120405469420534, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2017,0.10551471263170242,2025-04-26 11:24:36.635837,2025-04-26 11:25:10.265954,0 days 00:00:33.630117,1,65,175,488.0,,,2,98,0.15631623399502798,0.0033753359607792154,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2017_best_state.pt,"{'learning_rate': 0.0033753359607792154, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2018,0.1561499834060669,2025-04-26 11:24:45.815455,2025-04-26 11:25:02.777045,0 days 00:00:16.961590,1,69,340,399.0,447.0,74.0,4,93,0.11144584520696915,0.003232128314373,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2018_best_state.pt,"{'learning_rate': 0.003232128314373, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2019,0.13025790452957153,2025-04-26 11:25:03.071683,2025-04-26 11:25:33.467248,0 days 00:00:30.395565,1,101,253,,,,1,47,0.19413783386505856,0.0008166558730636356,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2019_best_state.pt,"{'learning_rate': 0.0008166558730636356, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2020,0.14825914800167084,2025-04-26 11:25:03.651487,2025-04-26 11:25:43.374641,0 days 00:00:39.723154,1,75,176,436.0,,,2,87,0.021879340621808366,0.007737607574569445,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2020_best_state.pt,"{'learning_rate': 0.007737607574569445, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2021,0.14914268255233765,2025-04-26 11:25:10.933853,2025-04-26 11:25:35.545590,0 days 00:00:24.611737,2,110,317,390.0,465.0,,3,114,0.1705663177255853,0.0027494222105880046,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2021_best_state.pt,"{'learning_rate': 0.0027494222105880046, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2022,0.16518905758857727,2025-04-26 11:25:33.712125,2025-04-26 11:25:48.815758,0 days 00:00:15.103633,1,33,425,173.0,,,2,87,0.18794341165101985,0.00459931402423217,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2022_best_state.pt,"{'learning_rate': 0.00459931402423217, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2023,0.14616025984287262,2025-04-26 11:25:35.770385,2025-04-26 11:26:13.826634,0 days 00:00:38.056249,1,92,140,510.0,465.0,,3,89,0.24641526762484128,0.00832867873073028,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2023_best_state.pt,"{'learning_rate': 0.00832867873073028, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2024,0.1336176097393036,2025-04-26 11:25:43.594528,2025-04-26 11:25:58.527349,0 days 00:00:14.932821,1,36,168,433.0,,,2,128,0.08748135767935798,0.005210266111644193,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2024_best_state.pt,"{'learning_rate': 0.005210266111644193, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2025,0.17511290311813354,2025-04-26 11:25:49.053502,2025-04-26 11:26:15.108989,0 days 00:00:26.055487,1,88,342,387.0,510.0,,3,100,0.20181598619979094,0.00137678310965751,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2025_best_state.pt,"{'learning_rate': 0.00137678310965751, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2026,0.22431635856628418,2025-04-26 11:25:58.751895,2025-04-26 11:26:25.092112,0 days 00:00:26.340217,2,49,487,,,,1,100,0.15131569174800874,0.00896479632914631,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2026_best_state.pt,"{'learning_rate': 0.00896479632914631, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2027,0.1357181817293167,2025-04-26 11:26:14.079253,2025-04-26 11:26:41.665873,0 days 00:00:27.586620,1,56,359,131.0,,,2,62,0.16409009669652638,0.004822484321444931,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2027_best_state.pt,"{'learning_rate': 0.004822484321444931, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2028,0.10819948464632034,2025-04-26 11:26:15.384050,2025-04-26 11:26:51.971636,0 days 00:00:36.587586,1,67,399,446.0,456.0,,3,105,0.0013663283644853308,0.0019452264571534134,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2028_best_state.pt,"{'learning_rate': 0.0019452264571534134, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2029,0.09031636267900467,2025-04-26 11:26:25.361924,2025-04-26 11:26:48.726322,0 days 00:00:23.364398,1,127,388,387.0,,,2,105,0.15145143273205017,0.0028230949950823446,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2029_best_state.pt,"{'learning_rate': 0.0028230949950823446, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2030,0.8874523639678955,2025-04-26 11:26:41.934861,2025-04-26 11:26:47.845836,0 days 00:00:05.910975,3,37,433,,,,1,89,0.14144198175581926,0.005424437763491453,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2030_best_state.pt,"{'learning_rate': 0.005424437763491453, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2031,0.36157381534576416,2025-04-26 11:26:48.112843,2025-04-26 11:27:18.056423,0 days 00:00:29.943580,1,72,285,169.0,458.0,,3,70,0.14953229771436202,0.008633108241546943,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2031_best_state.pt,"{'learning_rate': 0.008633108241546943, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2032,0.15339379012584686,2025-04-26 11:26:49.005004,2025-04-26 11:27:16.326485,0 days 00:00:27.321481,1,67,430,109.0,458.0,506.0,4,116,0.08394238325161756,0.002276364035135108,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2032_best_state.pt,"{'learning_rate': 0.002276364035135108, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2033,0.8863407373428345,2025-04-26 11:26:52.255238,2025-04-26 11:26:57.697723,0 days 00:00:05.442485,2,114,346,435.0,448.0,75.0,4,108,0.21623771541364553,0.0003805334440726783,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2033_best_state.pt,"{'learning_rate': 0.0003805334440726783, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2034,0.12663622200489044,2025-04-26 11:26:57.913454,2025-04-26 11:27:23.612321,0 days 00:00:25.698867,2,35,496,,,,1,96,0.19489283564593615,0.008052597692140973,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2034_best_state.pt,"{'learning_rate': 0.008052597692140973, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2035,0.14254198968410492,2025-04-26 11:27:16.565423,2025-04-26 11:27:47.895894,0 days 00:00:31.330471,1,41,292,387.0,,,2,121,0.0835405848735726,0.0030229675494370164,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2035_best_state.pt,"{'learning_rate': 0.0030229675494370164, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2036,0.2009563148021698,2025-04-26 11:27:18.290995,2025-04-26 11:27:42.263709,0 days 00:00:23.972714,2,56,373,476.0,,,2,91,0.18488934683582917,0.009287082101134499,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2036_best_state.pt,"{'learning_rate': 0.009287082101134499, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2037,0.13926328718662262,2025-04-26 11:27:23.858301,2025-04-26 11:27:58.997374,0 days 00:00:35.139073,1,40,314,385.0,,,2,71,0.10951699113532433,0.0027186550300176407,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2037_best_state.pt,"{'learning_rate': 0.0027186550300176407, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2038,0.1374666541814804,2025-04-26 11:27:42.563710,2025-04-26 11:28:21.792241,0 days 00:00:39.228531,1,52,354,99.0,436.0,65.0,4,102,0.0644116227980442,0.004663530092546936,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2038_best_state.pt,"{'learning_rate': 0.004663530092546936, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2039,0.16885651648044586,2025-04-26 11:27:48.288821,2025-04-26 11:28:03.814604,0 days 00:00:15.525783,1,58,387,425.0,486.0,,3,93,0.16827545578300407,0.003789305858240472,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2039_best_state.pt,"{'learning_rate': 0.003789305858240472, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2040,0.18474313616752625,2025-04-26 11:27:59.231903,2025-04-26 11:28:14.619765,0 days 00:00:15.387862,1,61,402,192.0,,,2,89,0.12610306872894889,0.0034276697934975866,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2040_best_state.pt,"{'learning_rate': 0.0034276697934975866, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2041,0.13266482949256897,2025-04-26 11:28:04.058937,2025-04-26 11:28:38.907594,0 days 00:00:34.848657,1,38,508,397.0,,,2,57,0.2050839123375353,0.00222969059942056,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2041_best_state.pt,"{'learning_rate': 0.00222969059942056, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2042,0.08145671337842941,2025-04-26 11:28:14.856865,2025-04-26 11:28:49.421299,0 days 00:00:34.564434,1,56,354,433.0,444.0,,3,107,0.05852220851571475,0.005174599960426392,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2042_best_state.pt,"{'learning_rate': 0.005174599960426392, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2043,0.09646204113960266,2025-04-26 11:28:22.012273,2025-04-26 11:28:45.718735,0 days 00:00:23.706462,1,39,217,216.0,,,2,117,0.10127347762608904,0.008019084471363368,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2043_best_state.pt,"{'learning_rate': 0.008019084471363368, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2044,0.14756803214550018,2025-04-26 11:28:39.089395,2025-04-26 11:29:04.777891,0 days 00:00:25.688496,1,63,425,137.0,,,2,116,0.10585991743610101,0.0028379896465833008,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2044_best_state.pt,"{'learning_rate': 0.0028379896465833008, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2045,0.8870319724082947,2025-04-26 11:28:45.962391,2025-04-26 11:28:51.894930,0 days 00:00:05.932539,3,38,457,380.0,442.0,,3,82,0.12485180069124271,0.0006682279935988965,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2045_best_state.pt,"{'learning_rate': 0.0006682279935988965, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2046,0.14557486772537231,2025-04-26 11:28:49.647294,2025-04-26 11:29:05.326026,0 days 00:00:15.678732,1,65,419,465.0,498.0,,3,123,0.029117744875816975,0.002813834568414985,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2046_best_state.pt,"{'learning_rate': 0.002813834568414985, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2047,0.17941230535507202,2025-04-26 11:28:52.127421,2025-04-26 11:29:16.822257,0 days 00:00:24.694836,2,100,207,,,,1,120,0.20817253306513467,0.002960214828523676,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2047_best_state.pt,"{'learning_rate': 0.002960214828523676, 'lr_reduce': 0.6}",TPESampler,COMPLETE
2048,0.2883363664150238,2025-04-26 11:29:04.971848,2025-04-26 11:29:32.375379,0 days 00:00:27.403531,2,55,115,92.0,,,2,118,0.009805171751019276,0.008589049928874326,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_2048_best_state.pt,"{'learning_rate': 0.008589049928874326, 'lr_reduce': 0.6}",TPESampler,COMPLETE
