number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1649,0.06390783935785294,2025-04-25 12:49:04.221524,2025-04-25 12:50:12.256833,0 days 00:01:08.035309,0.24268841649718836,192,4,3,80,0.04605491858344758,96,4,2,80,0.18946600568937788,64,2,4,64,0.004761502071790005,184,72.0,232.0,3,2,0.00908499200850225,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1649_best_state.pt,"{'learning_rate': 0.00908499200850225, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1650,0.050572145730257034,2025-04-25 12:49:04.389768,2025-04-25 12:50:13.968579,0 days 00:01:09.578811,0.21891447391202795,128,2,4,64,0.08700013679623506,80,2,2,80,0.25929779459212754,64,3,2,48,0.1818485510782349,40,144.0,472.0,3,2,0.005536777118644432,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1650_best_state.pt,"{'learning_rate': 0.005536777118644432, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1651,0.044256482273340225,2025-04-25 12:50:03.075055,2025-04-25 12:51:15.251165,0 days 00:01:12.176110,0.05006053267566932,208,2,2,32,0.19155791377002337,240,1,1,112,0.2747812157010381,80,4,4,64,0.125422457067913,128,312.0,,2,1,0.0016198401905758498,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1651_best_state.pt,"{'learning_rate': 0.0016198401905758498, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1652,0.052176620811223984,2025-04-25 12:50:12.558470,2025-04-25 12:51:22.257084,0 days 00:01:09.698614,0.2591275473662124,96,1,4,32,0.2546586783595093,128,3,1,96,0.10108936606200813,128,3,4,80,0.0475242863216967,272,448.0,408.0,3,1,0.001257856209099733,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1652_best_state.pt,"{'learning_rate': 0.001257856209099733, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1653,0.05463951826095581,2025-04-25 12:50:14.272584,2025-04-25 12:51:17.792793,0 days 00:01:03.520209,0.1361364610378026,208,1,3,112,0.10958976640228232,64,4,2,128,0.29982399004970994,96,1,4,112,0.28839659095746895,336,32.0,272.0,3,1,0.004100873088266043,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1653_best_state.pt,"{'learning_rate': 0.004100873088266043, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1654,0.05490504205226898,2025-04-25 12:51:15.605160,2025-04-25 12:52:46.974585,0 days 00:01:31.369425,0.22381180099036335,64,2,3,128,0.22153345151766426,64,2,4,112,0.23695979818510046,96,1,4,64,0.249043839985398,232,176.0,200.0,3,2,0.0019054266975943898,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1654_best_state.pt,"{'learning_rate': 0.0019054266975943898, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1655,0.34891992807388306,2025-04-25 12:51:18.027243,2025-04-25 12:51:48.469790,0 days 00:00:30.442547,0.2556827456069097,144,1,3,80,0.004633373591508005,64,4,2,96,0.2591691334865684,64,3,4,128,0.15211616928259206,312,,,1,2,0.003324443749243773,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1655_best_state.pt,"{'learning_rate': 0.003324443749243773, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1656,0.38744181394577026,2025-04-25 12:51:22.504360,2025-04-25 12:52:01.994223,0 days 00:00:39.489863,0.11774361768392028,144,1,3,64,0.02933259851093996,96,4,3,112,0.2896021915000463,48,3,4,80,0.13088665790997106,112,96.0,,2,2,0.0016807974407489258,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1656_best_state.pt,"{'learning_rate': 0.0016807974407489258, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1657,0.04890136420726776,2025-04-25 12:51:48.698435,2025-04-25 12:53:00.511509,0 days 00:01:11.813074,0.21460465596696426,176,2,4,32,0.12025471591224475,80,4,1,96,0.2772778836822112,48,3,4,80,0.10075169704325594,240,352.0,,2,2,0.008174659524422818,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1657_best_state.pt,"{'learning_rate': 0.008174659524422818, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1658,0.04976678267121315,2025-04-25 12:52:02.419417,2025-04-25 12:53:07.704520,0 days 00:01:05.285103,0.15974676096206292,96,2,4,80,0.18685735688876082,160,4,4,32,0.2804801387882601,112,1,3,96,0.18498170172231843,184,136.0,472.0,3,1,0.006363809921707205,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1658_best_state.pt,"{'learning_rate': 0.006363809921707205, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1659,0.05369160324335098,2025-04-25 12:52:47.307604,2025-04-25 12:54:05.371228,0 days 00:01:18.063624,0.0121441896478158,160,2,4,64,0.22235005636584937,64,3,4,112,0.2989635997699865,128,4,4,80,0.27136300833570665,56,256.0,,2,2,0.0035318319293212216,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1659_best_state.pt,"{'learning_rate': 0.0035318319293212216, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1660,0.05926847830414772,2025-04-25 12:53:00.738749,2025-04-25 12:54:16.219105,0 days 00:01:15.480356,0.23682610631393877,64,2,4,64,0.293071009593744,112,2,1,128,0.02255225251349561,128,4,4,96,0.05121687317915336,288,72.0,336.0,3,2,0.0016247251116688836,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1660_best_state.pt,"{'learning_rate': 0.0016247251116688836, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1661,0.06210935488343239,2025-04-25 12:53:07.948883,2025-04-25 12:54:54.805962,0 days 00:01:46.857079,0.2751318203953145,112,2,3,32,0.29310568487472677,144,4,1,80,0.007848538945339371,64,3,4,96,0.11966293269684519,40,216.0,,2,2,0.009488566656128294,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1661_best_state.pt,"{'learning_rate': 0.009488566656128294, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1662,0.04305243119597435,2025-04-25 12:54:05.698352,2025-04-25 12:55:11.629236,0 days 00:01:05.930884,0.14184763207478546,96,3,3,64,0.200930583508167,80,3,4,80,0.2880398085826758,112,2,3,48,0.12831423910126166,416,112.0,400.0,3,2,0.005192138351241922,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1662_best_state.pt,"{'learning_rate': 0.005192138351241922, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1663,0.048155248165130615,2025-04-25 12:54:16.450354,2025-04-25 12:56:37.527029,0 days 00:02:21.076675,0.08374555126613957,224,4,4,48,0.00400526721232472,240,4,3,80,0.1807198628493054,96,4,2,64,0.05163884072421378,432,,,1,2,0.00012113804261813441,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1663_best_state.pt,"{'learning_rate': 0.00012113804261813441, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1664,0.05138051509857178,2025-04-25 12:54:55.017525,2025-04-25 12:56:14.973436,0 days 00:01:19.955911,0.14540553112168533,144,4,4,80,0.08169182935323102,112,4,2,64,0.259685697110657,80,4,2,112,0.1626041094103154,168,408.0,,2,1,0.006661762354425797,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1664_best_state.pt,"{'learning_rate': 0.006661762354425797, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1665,0.0506974458694458,2025-04-25 12:55:11.879016,2025-04-25 12:57:25.364854,0 days 00:02:13.485838,0.2055859435052158,208,4,3,80,0.11751305909410571,64,4,2,96,0.2552897631199356,128,2,3,80,0.0837564373294549,144,176.0,432.0,3,2,0.008208825502165552,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1665_best_state.pt,"{'learning_rate': 0.008208825502165552, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1666,0.0522628091275692,2025-04-25 12:56:15.252519,2025-04-25 12:58:06.406091,0 days 00:01:51.153572,0.19035456920284885,128,2,4,64,0.17732182224594592,96,2,2,32,0.23611130068399988,64,3,4,112,0.2166693450198761,56,32.0,256.0,3,2,0.002690391540078466,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1666_best_state.pt,"{'learning_rate': 0.002690391540078466, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1667,0.051728349179029465,2025-04-25 12:56:37.831302,2025-04-25 12:57:28.962024,0 days 00:00:51.130722,0.008333087693436159,144,2,1,64,0.2747816138213375,144,4,4,32,0.04141204202929373,64,4,1,32,0.15330829420578349,464,136.0,,2,1,0.0023365831320919304,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1667_best_state.pt,"{'learning_rate': 0.0023365831320919304, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1668,0.05609693378210068,2025-04-25 12:57:25.635117,2025-04-25 12:59:59.125973,0 days 00:02:33.490856,0.09321276506254195,144,1,3,64,0.03821450635000058,256,1,3,64,0.12473331943453024,96,4,4,96,0.1692909216520062,424,,,1,2,0.0006630149560650432,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1668_best_state.pt,"{'learning_rate': 0.0006630149560650432, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1669,0.0449446439743042,2025-04-25 12:57:29.275973,2025-04-25 12:58:59.749906,0 days 00:01:30.473933,0.23758438557025777,80,2,4,80,0.08564203000918698,80,4,3,80,0.27999775386016523,80,3,4,96,0.09514608724838917,32,480.0,464.0,3,2,0.004282133996559401,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1669_best_state.pt,"{'learning_rate': 0.004282133996559401, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1670,0.057167261838912964,2025-04-25 12:58:06.677559,2025-04-25 12:59:02.822923,0 days 00:00:56.145364,0.1292368748008493,160,4,1,64,0.1073989440548081,112,1,3,80,0.044642910776385034,32,2,2,80,0.20964271724472666,192,296.0,200.0,3,1,0.006421005056401494,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1670_best_state.pt,"{'learning_rate': 0.006421005056401494, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1671,0.07567095011472702,2025-04-25 12:59:00.025517,2025-04-25 13:00:54.329775,0 days 00:01:54.304258,0.19962576297724902,128,4,4,112,0.24805289896322413,176,1,2,64,0.038618590145100676,80,4,1,96,0.12663979592448585,152,,,1,2,0.00933051110090042,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1671_best_state.pt,"{'learning_rate': 0.00933051110090042, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1672,0.37227028608322144,2025-04-25 12:59:03.102291,2025-04-25 12:59:27.204124,0 days 00:00:24.101833,0.10299389664354008,144,2,2,48,0.07467859270755853,80,4,3,32,0.2516192617672922,112,3,2,80,0.16093333431843893,272,104.0,376.0,3,1,0.006401464684139918,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1672_best_state.pt,"{'learning_rate': 0.006401464684139918, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1673,0.08103271573781967,2025-04-25 12:59:27.436650,2025-04-25 13:00:08.258723,0 days 00:00:40.822073,0.2574372035893163,192,4,4,48,0.017220614830339445,64,4,2,96,0.2880838594867501,32,4,4,48,0.14444255450362595,304,64.0,288.0,3,2,0.0035079548423959895,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1673_best_state.pt,"{'learning_rate': 0.0035079548423959895, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1674,0.055469680577516556,2025-04-25 12:59:59.414230,2025-04-25 13:01:32.269040,0 days 00:01:32.854810,0.16099245617722532,144,3,4,64,0.12301093328047549,64,4,2,64,0.2789997478146912,96,2,3,32,0.13951780761738208,320,352.0,440.0,3,2,0.0017031962991113526,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1674_best_state.pt,"{'learning_rate': 0.0017031962991113526, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1675,0.0834902822971344,2025-04-25 13:00:08.609120,2025-04-25 13:01:22.507816,0 days 00:01:13.898696,0.25982835390528985,240,1,3,32,0.2829191237382407,160,1,2,96,0.2043889778568034,112,1,1,48,0.08737875314733755,448,176.0,224.0,3,1,0.0001618691700920145,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1675_best_state.pt,"{'learning_rate': 0.0001618691700920145, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1676,0.0469256155192852,2025-04-25 13:00:54.657112,2025-04-25 13:02:10.102624,0 days 00:01:15.445512,0.2866057734445536,128,1,3,32,0.17733732212873074,176,4,2,64,0.20956518814190572,64,4,4,112,0.09224723330018156,344,104.0,152.0,3,2,0.0008910427607004843,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1676_best_state.pt,"{'learning_rate': 0.0008910427607004843, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1677,0.0830933228135109,2025-04-25 13:01:22.796549,2025-04-25 13:02:55.509619,0 days 00:01:32.713070,0.11323878984782597,160,3,3,96,0.09631100621123082,80,4,3,32,0.25814898316550805,112,3,2,64,0.18667673224009904,312,240.0,472.0,3,1,0.0008417223511833127,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1677_best_state.pt,"{'learning_rate': 0.0008417223511833127, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1678,0.0441371388733387,2025-04-25 13:01:32.605715,2025-04-25 13:02:41.255244,0 days 00:01:08.649529,0.21448725039087327,160,2,3,48,0.051745663666178124,112,3,2,128,0.20471385718786647,96,3,4,128,0.1662184507527077,216,144.0,,2,2,0.0023807425548620672,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1678_best_state.pt,"{'learning_rate': 0.0023807425548620672, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1679,0.05956191569566727,2025-04-25 13:02:10.398094,2025-04-25 13:03:09.527698,0 days 00:00:59.129604,0.2674796445617327,160,2,3,64,0.05955189687859448,64,3,1,48,0.21190652205471638,32,3,3,80,0.22131015941221285,112,384.0,,2,1,0.008809693043815089,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1679_best_state.pt,"{'learning_rate': 0.008809693043815089, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1680,0.049039214849472046,2025-04-25 13:02:41.501074,2025-04-25 13:04:18.054510,0 days 00:01:36.553436,0.13552426408884607,128,3,3,128,0.011579612090893046,112,3,4,32,0.14173590226253088,48,3,3,96,0.20526399789686023,88,80.0,328.0,3,1,0.0007500782324744089,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1680_best_state.pt,"{'learning_rate': 0.0007500782324744089, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1681,0.0502658411860466,2025-04-25 13:02:55.749735,2025-04-25 13:04:09.641526,0 days 00:01:13.891791,0.23502712713413199,112,1,4,32,0.18012298286713402,160,4,2,64,0.1601406028978448,64,3,4,128,0.050012697443048953,392,192.0,400.0,3,1,0.004852811196931963,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1681_best_state.pt,"{'learning_rate': 0.004852811196931963, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1682,0.04394076392054558,2025-04-25 13:03:09.798301,2025-04-25 13:04:02.955993,0 days 00:00:53.157692,0.2772392790507339,80,1,4,48,0.07564714147309354,64,4,4,96,0.2968681123423711,80,2,4,48,0.0030720540889505096,56,296.0,264.0,3,2,0.004067972112883628,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1682_best_state.pt,"{'learning_rate': 0.004067972112883628, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1683,0.04640669748187065,2025-04-25 13:04:03.391360,2025-04-25 13:05:10.634927,0 days 00:01:07.243567,0.29350477520772256,112,2,3,96,0.02569265853286725,112,3,4,48,0.26074822327382435,112,2,3,48,0.09110781852811808,272,144.0,432.0,3,2,0.004230921724910391,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1683_best_state.pt,"{'learning_rate': 0.004230921724910391, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1684,0.06072148680686951,2025-04-25 13:04:09.917770,2025-04-25 13:05:41.413318,0 days 00:01:31.495548,0.21000220684510784,224,2,1,48,0.11377108225439517,64,2,1,112,0.17116092033738706,96,3,1,64,0.29837068011830525,312,32.0,,2,1,0.008838119457775476,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1684_best_state.pt,"{'learning_rate': 0.008838119457775476, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1685,0.27119457721710205,2025-04-25 13:04:18.368509,2025-04-25 13:04:54.333215,0 days 00:00:35.964706,0.1146520406860058,176,1,3,96,0.18571354169254822,64,4,3,96,0.21727552474905626,64,1,3,48,0.2590455866420302,280,104.0,,2,1,0.0013659152556914564,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1685_best_state.pt,"{'learning_rate': 0.0013659152556914564, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1686,0.04559987410902977,2025-04-25 13:04:54.609425,2025-04-25 13:06:01.443799,0 days 00:01:06.834374,0.29299970800368963,144,3,1,64,0.06295175320618686,128,3,1,64,0.1500240733754256,128,3,1,96,0.29104749208557623,72,336.0,,2,1,0.006191859841654211,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1686_best_state.pt,"{'learning_rate': 0.006191859841654211, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1687,0.04309005290269852,2025-04-25 13:05:10.984274,2025-04-25 13:06:18.002458,0 days 00:01:07.018184,0.18875081899426716,96,2,4,80,0.14942528049687603,80,4,2,64,0.10602038331100949,96,1,4,112,0.1844939919227209,136,432.0,480.0,3,1,0.005005026725291603,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1687_best_state.pt,"{'learning_rate': 0.005005026725291603, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1688,0.14622724056243896,2025-04-25 13:05:41.711469,2025-04-25 13:07:28.564160,0 days 00:01:46.852691,0.15205375428386103,96,1,3,96,0.24655992002080251,96,4,4,80,0.10595821477051902,112,4,3,128,0.2541493498240334,152,64.0,,2,1,0.0014855636513684371,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1688_best_state.pt,"{'learning_rate': 0.0014855636513684371, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1689,0.05467367544770241,2025-04-25 13:06:01.696409,2025-04-25 13:07:14.330127,0 days 00:01:12.633718,0.16823255211740545,96,1,4,96,0.12995621868602367,96,2,1,48,0.23397573139428643,64,4,3,32,0.24735316049491352,312,144.0,224.0,3,2,0.0070065837783045105,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1689_best_state.pt,"{'learning_rate': 0.0070065837783045105, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1690,0.04732171446084976,2025-04-25 13:06:18.401145,2025-04-25 13:07:30.412884,0 days 00:01:12.011739,0.28076447989571496,112,3,2,32,0.02168682916189503,96,3,1,80,0.22957703141601732,48,3,4,96,0.12146203366501344,280,208.0,,2,2,0.004586796355872485,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1690_best_state.pt,"{'learning_rate': 0.004586796355872485, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1691,0.055026307702064514,2025-04-25 13:07:14.584144,2025-04-25 13:08:37.595659,0 days 00:01:23.011515,0.09124501980895477,128,3,4,80,0.12760855967559753,160,2,1,32,0.25719461600020144,96,4,3,48,0.18401963468927612,80,112.0,,2,2,0.001646778563942871,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1691_best_state.pt,"{'learning_rate': 0.001646778563942871, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1692,0.04063183069229126,2025-04-25 13:07:28.822862,2025-04-25 13:08:44.447477,0 days 00:01:15.624615,0.23838854011001165,96,3,4,64,0.038688950428989864,112,3,4,80,0.23818284807732176,96,2,4,32,0.1194216826109668,328,280.0,,2,2,0.003885903885476082,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1692_best_state.pt,"{'learning_rate': 0.003885903885476082, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1693,0.04768785834312439,2025-04-25 13:07:30.672912,2025-04-25 13:09:19.342803,0 days 00:01:48.669891,0.0999541499707664,176,4,3,64,0.12023158383366665,64,3,3,80,0.19252980039772927,128,2,4,32,0.18489902370494998,168,384.0,368.0,3,2,0.002066973166786518,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1693_best_state.pt,"{'learning_rate': 0.002066973166786518, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1694,0.048554677516222,2025-04-25 13:08:37.827745,2025-04-25 13:09:46.746922,0 days 00:01:08.919177,0.28226821267299895,64,1,4,32,0.2989969114265312,128,4,1,112,0.04955818908531184,112,4,4,112,0.04305404936452052,224,64.0,,2,1,0.003977751418880143,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1694_best_state.pt,"{'learning_rate': 0.003977751418880143, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1695,0.05445646494626999,2025-04-25 13:08:44.794728,2025-04-25 13:09:45.960918,0 days 00:01:01.166190,0.1293175735775065,64,4,4,96,0.041259225352129336,128,3,3,48,0.170768274063413,64,3,3,96,0.20149293130524332,56,104.0,296.0,3,1,0.00751094127766129,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1695_best_state.pt,"{'learning_rate': 0.00751094127766129, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1696,0.054912373423576355,2025-04-25 13:09:19.772154,2025-04-25 13:11:03.119369,0 days 00:01:43.347215,0.18626374269046314,256,1,4,112,0.12054453983848212,64,2,3,112,0.16844006315660598,64,1,4,64,0.23114477750848,344,,,1,1,0.006481114968192923,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1696_best_state.pt,"{'learning_rate': 0.006481114968192923, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1697,0.06041834503412247,2025-04-25 13:09:46.352720,2025-04-25 13:11:35.356957,0 days 00:01:49.004237,0.23392106910109078,256,2,4,64,0.2393250686283686,192,4,1,48,0.18551517484772673,64,1,4,80,0.20910517037209608,112,,,1,2,0.0005271073060898713,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1697_best_state.pt,"{'learning_rate': 0.0005271073060898713, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1698,0.5745276808738708,2025-04-25 13:09:47.116145,2025-04-25 13:10:09.782033,0 days 00:00:22.665888,0.24100702210166478,128,3,4,32,0.09042523504627632,112,3,1,64,0.2263786638612274,32,4,4,32,0.19081785624818387,224,168.0,,2,2,0.00949299091087626,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1698_best_state.pt,"{'learning_rate': 0.00949299091087626, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1699,0.33152592182159424,2025-04-25 13:10:10.113578,2025-04-25 13:10:41.757121,0 days 00:00:31.643543,0.2241850100856642,128,3,3,80,0.02374319791296741,64,4,2,48,0.23837955389431045,96,3,2,80,0.11836346144302155,136,344.0,424.0,3,1,0.005626673655750893,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1699_best_state.pt,"{'learning_rate': 0.005626673655750893, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1700,0.052479248493909836,2025-04-25 13:10:42.038421,2025-04-25 13:11:54.400352,0 days 00:01:12.361931,0.19185594915846346,64,2,2,128,0.1492821474835084,128,3,3,96,0.2848510031030262,96,1,4,64,0.2679907181164848,232,232.0,,2,2,0.0047540805307142225,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1700_best_state.pt,"{'learning_rate': 0.0047540805307142225, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1701,0.053581565618515015,2025-04-25 13:11:03.471046,2025-04-25 13:12:04.090248,0 days 00:01:00.619202,0.138497638857919,64,3,2,80,0.09037495685039178,176,3,2,128,0.11955099727885801,128,3,1,112,0.2659604835198174,112,72.0,,2,1,0.005252139080078552,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1701_best_state.pt,"{'learning_rate': 0.005252139080078552, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1702,1.0039082765579224,2025-04-25 13:11:35.654104,2025-04-25 13:11:55.926013,0 days 00:00:20.271909,0.19738878699744128,64,2,2,128,0.17954794429376167,128,3,3,128,0.25526994988373364,64,1,4,80,0.2869170141302595,160,144.0,480.0,3,2,0.0006666021469916718,0.6,/work3/arnaou/checkpoints/groupgat_Pc_trial_1702_best_state.pt,"{'learning_rate': 0.0006666021469916718, 'lr_reduce': 0.6}",TPESampler,COMPLETE
