number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_auto:sampler,state
4691,0.34471403709401843,2025-04-25 01:42:55.007246,2025-04-25 01:42:59.535136,0 days 00:00:04.527890,False,absolute_error,50,sqrt,1,10,102,TPESampler,COMPLETE
4692,0.3418345262591006,2025-04-25 01:42:58.385667,2025-04-25 01:43:15.245424,0 days 00:00:16.859757,False,absolute_error,50,sqrt,1,8,431,TPESampler,COMPLETE
4693,0.3267450067759067,2025-04-25 01:42:58.438144,2025-04-25 01:43:33.524827,0 days 00:00:35.086683,False,absolute_error,50,sqrt,1,4,816,TPESampler,COMPLETE
4694,0.45539414164732017,2025-04-25 01:42:59.812929,2025-04-25 01:43:40.877937,0 days 00:00:41.065008,False,absolute_error,12,,1,12,227,TPESampler,COMPLETE
4695,0.3909536640470886,2025-04-25 01:43:04.061158,2025-04-25 01:43:17.315873,0 days 00:00:13.254715,True,absolute_error,34,sqrt,1,8,651,TPESampler,COMPLETE
4696,0.3442309068951356,2025-04-25 01:43:05.007140,2025-04-25 01:43:10.342580,0 days 00:00:05.335440,False,absolute_error,42,sqrt,1,3,126,TPESampler,COMPLETE
4697,0.32495912067838995,2025-04-25 01:43:10.589675,2025-04-25 01:43:25.371750,0 days 00:00:14.782075,False,absolute_error,50,sqrt,1,5,384,TPESampler,COMPLETE
4698,0.42585263737578405,2025-04-25 01:43:15.502413,2025-04-25 01:43:31.861272,0 days 00:00:16.358859,False,absolute_error,50,sqrt,2,10,514,TPESampler,COMPLETE
4699,0.3488163711207342,2025-04-25 01:43:17.575000,2025-04-25 01:43:40.884505,0 days 00:00:23.309505,False,absolute_error,43,sqrt,1,8,639,TPESampler,COMPLETE
4700,0.8213502108909158,2025-04-25 01:43:25.621939,2025-04-25 01:43:26.905800,0 days 00:00:01.283861,False,squared_error,16,log2,6,17,691,TPESampler,COMPLETE
4701,0.32525790681318106,2025-04-25 01:43:27.147891,2025-04-25 01:43:36.830156,0 days 00:00:09.682265,False,absolute_error,50,sqrt,1,5,243,TPESampler,COMPLETE
4702,0.3325018766072837,2025-04-25 01:43:32.112987,2025-04-25 01:43:51.657573,0 days 00:00:19.544586,False,absolute_error,42,sqrt,1,4,508,TPESampler,COMPLETE
4703,0.34685653845014813,2025-04-25 01:43:33.775521,2025-04-25 01:43:51.580695,0 days 00:00:17.805174,False,absolute_error,43,sqrt,1,2,438,TPESampler,COMPLETE
4704,0.33134350580608307,2025-04-25 01:43:37.105933,2025-04-25 01:43:52.076026,0 days 00:00:14.970093,False,absolute_error,43,sqrt,1,4,390,TPESampler,COMPLETE
4705,0.3253804797342585,2025-04-25 01:43:41.138063,2025-04-25 01:43:58.672218,0 days 00:00:17.534155,False,absolute_error,50,sqrt,1,5,454,TPESampler,COMPLETE
4706,0.34592954809182797,2025-04-25 01:43:41.138010,2025-04-25 01:44:02.069419,0 days 00:00:20.931409,False,absolute_error,50,sqrt,1,2,516,TPESampler,COMPLETE
4707,0.333575015273916,2025-04-25 01:43:51.836729,2025-04-25 01:43:58.145347,0 days 00:00:06.308618,False,absolute_error,50,sqrt,1,3,123,TPESampler,COMPLETE
4708,0.3504680202290266,2025-04-25 01:43:52.039159,2025-04-25 01:44:16.164743,0 days 00:00:24.125584,False,absolute_error,50,sqrt,1,11,629,TPESampler,COMPLETE
4709,0.4326811680558831,2025-04-25 01:43:52.350017,2025-04-25 01:44:06.139442,0 days 00:00:13.789425,False,absolute_error,43,sqrt,2,17,515,TPESampler,COMPLETE
4710,0.4245244786203437,2025-04-25 01:43:58.395546,2025-04-25 01:44:13.495448,0 days 00:00:15.099902,False,absolute_error,34,sqrt,2,4,599,TPESampler,COMPLETE
4711,0.42195722581906425,2025-04-25 01:43:58.922640,2025-04-25 01:44:16.921136,0 days 00:00:17.998496,False,absolute_error,44,sqrt,2,5,641,TPESampler,COMPLETE
4712,0.676373814569032,2025-04-25 01:44:02.314769,2025-04-25 01:44:03.837271,0 days 00:00:01.522502,False,squared_error,11,log2,1,37,825,TPESampler,COMPLETE
4713,0.4445131351262404,2025-04-25 01:44:04.090245,2025-04-25 01:44:07.301871,0 days 00:00:03.211626,True,squared_error,20,,5,24,681,TPESampler,COMPLETE
4714,0.416176327655593,2025-04-25 01:44:06.377828,2025-04-25 01:44:16.728789,0 days 00:00:10.350961,False,absolute_error,50,sqrt,2,3,399,TPESampler,COMPLETE
4715,0.32679170597306184,2025-04-25 01:44:07.557326,2025-04-25 01:44:29.277343,0 days 00:00:21.720017,False,absolute_error,50,sqrt,1,4,570,TPESampler,COMPLETE
4716,0.3319413108725524,2025-04-25 01:44:09.934473,2025-04-25 01:44:30.343463,0 days 00:00:20.408990,False,absolute_error,50,sqrt,1,6,506,TPESampler,COMPLETE
4717,0.3346336506982636,2025-04-25 01:44:13.761999,2025-04-25 01:44:24.564807,0 days 00:00:10.802808,False,absolute_error,44,sqrt,1,5,279,TPESampler,COMPLETE
4718,0.3330574296795555,2025-04-25 01:44:16.411606,2025-04-25 01:44:34.655261,0 days 00:00:18.243655,False,absolute_error,43,sqrt,1,5,460,TPESampler,COMPLETE
4719,0.8062002837390067,2025-04-25 01:44:16.955083,2025-04-25 01:44:19.045426,0 days 00:00:02.090343,False,absolute_error,26,log2,5,47,269,TPESampler,COMPLETE
4720,0.42338469811151086,2025-04-25 01:44:17.245218,2025-04-25 01:44:34.310308,0 days 00:00:17.065090,False,absolute_error,50,sqrt,2,8,589,TPESampler,COMPLETE
4721,0.332895105951242,2025-04-25 01:44:19.281520,2025-04-25 01:44:45.428347,0 days 00:00:26.146827,False,absolute_error,43,sqrt,1,5,658,TPESampler,COMPLETE
4722,0.3373625944196815,2025-04-25 01:44:24.853338,2025-04-25 01:44:57.438582,0 days 00:00:32.585244,False,absolute_error,44,sqrt,1,3,709,TPESampler,COMPLETE
4723,0.3481709748371323,2025-04-25 01:44:29.523971,2025-04-25 01:44:54.840727,0 days 00:00:25.316756,False,absolute_error,35,sqrt,1,3,451,TPESampler,COMPLETE
4724,0.3447272930390174,2025-04-25 01:44:30.596053,2025-04-25 01:44:56.650054,0 days 00:00:26.054001,False,absolute_error,50,sqrt,1,2,642,TPESampler,COMPLETE
4725,0.41899640879568917,2025-04-25 01:44:34.551250,2025-04-25 01:44:41.382374,0 days 00:00:06.831124,False,absolute_error,42,sqrt,2,6,247,TPESampler,COMPLETE
4726,0.36884371942148925,2025-04-25 01:44:35.069153,2025-04-25 01:44:37.285292,0 days 00:00:02.216139,False,squared_error,32,sqrt,1,7,681,TPESampler,COMPLETE
4727,0.3388300631101411,2025-04-25 01:44:37.650517,2025-04-25 01:45:07.611251,0 days 00:00:29.960734,False,absolute_error,43,sqrt,1,3,613,TPESampler,COMPLETE
4728,0.3351611044133721,2025-04-25 01:44:41.624783,2025-04-25 01:45:04.553086,0 days 00:00:22.928303,False,absolute_error,50,sqrt,1,7,574,TPESampler,COMPLETE
4729,0.3320675522784988,2025-04-25 01:44:45.676475,2025-04-25 01:45:11.572362,0 days 00:00:25.895887,False,absolute_error,50,sqrt,1,6,676,TPESampler,COMPLETE
4730,0.33179526780018886,2025-04-25 01:44:55.091967,2025-04-25 01:45:16.718275,0 days 00:00:21.626308,False,absolute_error,43,sqrt,1,5,582,TPESampler,COMPLETE
4731,0.36489700352559457,2025-04-25 01:44:56.889395,2025-04-25 01:45:19.107109,0 days 00:00:22.217714,False,absolute_error,35,sqrt,1,8,607,TPESampler,COMPLETE
4732,0.32694280469652404,2025-04-25 01:44:57.753523,2025-04-25 01:45:14.252221,0 days 00:00:16.498698,False,absolute_error,50,sqrt,1,4,424,TPESampler,COMPLETE
4733,0.42121278173548865,2025-04-25 01:45:04.802964,2025-04-25 01:45:17.810359,0 days 00:00:13.007395,False,absolute_error,43,sqrt,2,5,517,TPESampler,COMPLETE
4734,0.3267619672327467,2025-04-25 01:45:07.856935,2025-04-25 01:45:30.566862,0 days 00:00:22.709927,False,absolute_error,50,sqrt,1,4,597,TPESampler,COMPLETE
4735,0.5400439743921782,2025-04-25 01:45:11.822199,2025-04-25 01:45:27.327472,0 days 00:00:15.505273,True,absolute_error,20,,13,9,964,TPESampler,COMPLETE
4736,0.4701141855658791,2025-04-25 01:45:14.508603,2025-04-25 01:45:31.716554,0 days 00:00:17.207951,False,absolute_error,36,,6,17,274,TPESampler,COMPLETE
4737,0.8394396610582808,2025-04-25 01:45:16.981172,2025-04-25 01:45:18.764834,0 days 00:00:01.783662,True,squared_error,16,log2,5,2,943,TPESampler,COMPLETE
4738,0.3360525511907764,2025-04-25 01:45:18.054467,2025-04-25 01:45:34.322765,0 days 00:00:16.268298,False,absolute_error,44,sqrt,1,3,417,TPESampler,COMPLETE
4739,0.3319867168606583,2025-04-25 01:45:19.075524,2025-04-25 01:45:44.335740,0 days 00:00:25.260216,False,absolute_error,50,sqrt,1,3,649,TPESampler,COMPLETE
4740,0.41848405460620247,2025-04-25 01:45:19.372367,2025-04-25 01:45:41.500071,0 days 00:00:22.127704,False,absolute_error,44,sqrt,2,4,779,TPESampler,COMPLETE
4741,0.41807848236381556,2025-04-25 01:45:27.573843,2025-04-25 01:45:47.797545,0 days 00:00:20.223702,False,absolute_error,50,sqrt,2,3,742,TPESampler,COMPLETE
4742,0.33261824984010513,2025-04-25 01:45:30.820826,2025-04-25 01:46:01.277776,0 days 00:00:30.456950,False,absolute_error,42,sqrt,1,5,822,TPESampler,COMPLETE
4743,0.6402823027381741,2025-04-25 01:45:32.068752,2025-04-25 01:45:37.418516,0 days 00:00:05.349764,False,absolute_error,7,sqrt,2,9,397,TPESampler,COMPLETE
4744,0.3394585596518628,2025-04-25 01:45:34.569566,2025-04-25 01:45:59.620823,0 days 00:00:25.051257,False,absolute_error,44,sqrt,1,7,611,TPESampler,COMPLETE
4745,0.3882569670486917,2025-04-25 01:45:37.782252,2025-04-25 01:45:48.258241,0 days 00:00:10.475989,False,absolute_error,41,log2,1,3,357,TPESampler,COMPLETE
4746,0.5436098592699047,2025-04-25 01:45:41.745159,2025-04-25 01:45:47.714277,0 days 00:00:05.969118,True,absolute_error,50,,13,44,366,TPESampler,COMPLETE
4747,0.5481309387445915,2025-04-25 01:45:44.609461,2025-04-25 01:45:47.054782,0 days 00:00:02.445321,True,squared_error,26,,14,19,544,TPESampler,COMPLETE
4748,0.7179783613675174,2025-04-25 01:45:47.317379,2025-04-25 01:45:48.483048,0 days 00:00:01.165669,False,squared_error,11,sqrt,10,2,201,TPESampler,COMPLETE
4749,0.5323440792150397,2025-04-25 01:45:47.975414,2025-04-25 01:45:52.068063,0 days 00:00:04.092649,True,absolute_error,23,sqrt,3,2,243,TPESampler,COMPLETE
4750,0.3503922033361755,2025-04-25 01:45:48.161895,2025-04-25 01:45:51.202297,0 days 00:00:03.040402,True,squared_error,50,sqrt,1,3,492,TPESampler,COMPLETE
4751,0.4280241050881715,2025-04-25 01:45:48.551909,2025-04-25 01:45:53.017285,0 days 00:00:04.465376,False,absolute_error,48,log2,1,14,112,TPESampler,COMPLETE
4752,0.4165216674591012,2025-04-25 01:45:48.737852,2025-04-25 01:46:01.584229,0 days 00:00:12.846377,False,absolute_error,43,sqrt,2,2,485,TPESampler,COMPLETE
4753,0.41802131261719755,2025-04-25 01:45:51.458832,2025-04-25 01:46:06.569891,0 days 00:00:15.111059,False,absolute_error,44,sqrt,2,3,597,TPESampler,COMPLETE
4754,0.4202551353954751,2025-04-25 01:45:52.510543,2025-04-25 01:46:08.755291,0 days 00:00:16.244748,False,absolute_error,50,sqrt,2,5,564,TPESampler,COMPLETE
4755,0.3278523474982061,2025-04-25 01:45:53.313907,2025-04-25 01:46:01.897197,0 days 00:00:08.583290,False,absolute_error,44,sqrt,1,4,213,TPESampler,COMPLETE
4756,0.32796673112922137,2025-04-25 01:45:59.875242,2025-04-25 01:46:19.898250,0 days 00:00:20.023008,False,absolute_error,50,sqrt,1,4,523,TPESampler,COMPLETE
4757,0.3368827750382235,2025-04-25 01:46:01.537223,2025-04-25 01:46:20.498286,0 days 00:00:18.961063,False,absolute_error,44,sqrt,1,3,478,TPESampler,COMPLETE
4758,0.459472161842305,2025-04-25 01:46:01.950628,2025-04-25 01:46:05.121753,0 days 00:00:03.171125,True,squared_error,33,log2,1,6,934,TPESampler,COMPLETE
4759,0.33114024872606423,2025-04-25 01:46:02.199514,2025-04-25 01:46:26.651073,0 days 00:00:24.451559,False,absolute_error,44,sqrt,1,4,628,TPESampler,COMPLETE
4760,0.8193450802978205,2025-04-25 01:46:05.378059,2025-04-25 01:46:07.605971,0 days 00:00:02.227912,False,absolute_error,5,log2,5,48,478,TPESampler,COMPLETE
4761,0.418083521641275,2025-04-25 01:46:06.842384,2025-04-25 01:46:26.032384,0 days 00:00:19.190000,True,absolute_error,20,,3,28,338,TPESampler,COMPLETE
4762,0.34172293595109215,2025-04-25 01:46:07.889022,2025-04-25 01:46:09.076892,0 days 00:00:01.187870,False,squared_error,47,sqrt,1,7,154,TPESampler,COMPLETE
4763,0.46003398349088837,2025-04-25 01:46:09.013264,2025-04-25 01:46:23.358436,0 days 00:00:14.345172,False,absolute_error,35,log2,1,13,570,TPESampler,COMPLETE
4764,0.4193844173068531,2025-04-25 01:46:09.334064,2025-04-25 01:46:19.486912,0 days 00:00:10.152848,False,absolute_error,43,sqrt,2,5,396,TPESampler,COMPLETE
4765,0.40244597487630585,2025-04-25 01:46:19.737172,2025-04-25 01:48:33.929900,0 days 00:02:14.192728,False,absolute_error,34,,2,14,977,TPESampler,COMPLETE
4766,0.32495835814196905,2025-04-25 01:46:20.154576,2025-04-25 01:46:35.653751,0 days 00:00:15.499175,False,absolute_error,50,sqrt,1,5,395,TPESampler,COMPLETE
4767,0.41895178649278764,2025-04-25 01:46:21.021549,2025-04-25 01:46:37.961434,0 days 00:00:16.939885,False,absolute_error,43,sqrt,2,2,683,TPESampler,COMPLETE
4768,0.3448719780669586,2025-04-25 01:46:23.605390,2025-04-25 01:46:41.308271,0 days 00:00:17.702881,False,absolute_error,50,sqrt,1,2,416,TPESampler,COMPLETE
4769,0.4391331806611814,2025-04-25 01:46:26.279979,2025-04-25 01:46:27.525036,0 days 00:00:01.245057,False,squared_error,33,sqrt,2,41,291,TPESampler,COMPLETE
4770,0.3387182707522749,2025-04-25 01:46:26.915537,2025-04-25 01:46:41.650813,0 days 00:00:14.735276,False,absolute_error,42,sqrt,1,6,391,TPESampler,COMPLETE
4771,0.3399477706292249,2025-04-25 01:46:27.861741,2025-04-25 01:46:49.303372,0 days 00:00:21.441631,False,absolute_error,44,sqrt,1,6,558,TPESampler,COMPLETE
4772,0.34487130244312103,2025-04-25 01:46:35.902521,2025-04-25 01:46:48.088917,0 days 00:00:12.186396,False,absolute_error,43,sqrt,1,2,303,TPESampler,COMPLETE
4773,0.41801551697848754,2025-04-25 01:46:38.255062,2025-04-25 01:46:49.088660,0 days 00:00:10.833598,True,absolute_error,38,log2,1,2,577,TPESampler,COMPLETE
4774,0.41708457369121577,2025-04-25 01:46:41.561095,2025-04-25 01:46:57.349249,0 days 00:00:15.788154,False,absolute_error,50,sqrt,2,3,599,TPESampler,COMPLETE
4775,0.46742289893797156,2025-04-25 01:46:41.902355,2025-04-25 01:46:44.091850,0 days 00:00:02.189495,False,squared_error,17,,7,2,270,TPESampler,COMPLETE
4776,0.41324246840994083,2025-04-25 01:46:44.339493,2025-04-25 01:47:37.328038,0 days 00:00:52.988545,False,absolute_error,36,,2,3,379,TPESampler,COMPLETE
4777,0.5635672798511316,2025-04-25 01:46:48.330656,2025-04-25 01:46:54.263586,0 days 00:00:05.932930,False,absolute_error,48,sqrt,5,5,469,TPESampler,COMPLETE
4778,0.3264493144244992,2025-04-25 01:46:49.359724,2025-04-25 01:47:09.834483,0 days 00:00:20.474759,False,absolute_error,50,sqrt,1,5,544,TPESampler,COMPLETE
4779,0.420795688110667,2025-04-25 01:46:49.560516,2025-04-25 01:47:06.202341,0 days 00:00:16.641825,False,absolute_error,50,sqrt,2,5,635,TPESampler,COMPLETE
4780,0.41619675952489366,2025-04-25 01:46:54.507611,2025-04-25 01:47:05.868079,0 days 00:00:11.360468,False,absolute_error,50,sqrt,2,3,419,TPESampler,COMPLETE
4781,0.4213853719639481,2025-04-25 01:46:57.601547,2025-04-25 01:47:10.737324,0 days 00:00:13.135777,False,absolute_error,50,sqrt,2,7,470,TPESampler,COMPLETE
4782,0.7474560734994483,2025-04-25 01:47:06.132078,2025-04-25 01:47:08.425901,0 days 00:00:02.293823,False,absolute_error,21,sqrt,12,6,248,TPESampler,COMPLETE
4783,0.3520083478871263,2025-04-25 01:47:06.559349,2025-04-25 01:47:39.743609,0 days 00:00:33.184260,False,absolute_error,42,sqrt,1,8,910,TPESampler,COMPLETE
4784,0.8729405434510418,2025-04-25 01:47:08.668911,2025-04-25 01:47:10.460272,0 days 00:00:01.791361,True,squared_error,33,log2,13,2,928,TPESampler,COMPLETE
4785,0.4243806887476689,2025-04-25 01:47:10.102776,2025-04-25 01:47:31.011493,0 days 00:00:20.908717,False,absolute_error,50,sqrt,2,8,780,TPESampler,COMPLETE
4786,0.3370812608065217,2025-04-25 01:47:10.927226,2025-04-25 01:47:45.214776,0 days 00:00:34.287550,False,absolute_error,44,sqrt,1,3,901,TPESampler,COMPLETE
4787,0.36876843342182125,2025-04-25 01:47:11.149928,2025-04-25 01:47:14.693825,0 days 00:00:03.543897,True,squared_error,36,,2,7,422,TPESampler,COMPLETE
4788,0.4438163506267498,2025-04-25 01:47:14.933155,2025-04-25 01:48:15.639272,0 days 00:01:00.706117,False,absolute_error,41,,1,5,265,TPESampler,COMPLETE
4789,0.3458035224309059,2025-04-25 01:47:31.267095,2025-04-25 01:47:57.261325,0 days 00:00:25.994230,False,absolute_error,36,sqrt,1,3,720,TPESampler,COMPLETE
4790,0.3340520830340021,2025-04-25 01:47:37.843164,2025-04-25 01:47:49.840759,0 days 00:00:11.997595,False,absolute_error,50,sqrt,1,7,304,TPESampler,COMPLETE
4791,0.33280407423694564,2025-04-25 01:47:39.989304,2025-04-25 01:48:11.314214,0 days 00:00:31.324910,False,absolute_error,50,sqrt,1,6,840,TPESampler,COMPLETE
4792,0.3554349010639735,2025-04-25 01:47:45.455703,2025-04-25 01:47:56.040941,0 days 00:00:10.585238,True,absolute_error,50,sqrt,1,5,460,TPESampler,COMPLETE
4793,0.3540215164159638,2025-04-25 01:47:50.154316,2025-04-25 01:48:20.929445,0 days 00:00:30.775129,False,absolute_error,50,sqrt,1,12,835,TPESampler,COMPLETE
4794,0.35198258583627146,2025-04-25 01:47:56.394120,2025-04-25 01:48:02.896149,0 days 00:00:06.502029,False,absolute_error,33,sqrt,1,4,163,TPESampler,COMPLETE
4795,0.34086603295197976,2025-04-25 01:47:57.549156,2025-04-25 01:48:22.888644,0 days 00:00:25.339488,False,absolute_error,42,sqrt,1,6,692,TPESampler,COMPLETE
4796,0.3255783491349383,2025-04-25 01:48:03.144904,2025-04-25 01:48:28.472838,0 days 00:00:25.327934,False,absolute_error,50,sqrt,1,5,671,TPESampler,COMPLETE
4797,0.3414067056115956,2025-04-25 01:48:11.560461,2025-04-25 01:48:31.650027,0 days 00:00:20.089566,False,absolute_error,50,sqrt,1,8,527,TPESampler,COMPLETE
4798,0.41627730237502525,2025-04-25 01:48:15.882324,2025-04-25 01:48:26.776755,0 days 00:00:10.894431,False,absolute_error,44,sqrt,2,4,427,TPESampler,COMPLETE
4799,0.3325984509399175,2025-04-25 01:48:21.193032,2025-04-25 01:48:38.838895,0 days 00:00:17.645863,False,absolute_error,42,sqrt,1,5,460,TPESampler,COMPLETE
4800,0.358267054220369,2025-04-25 01:48:23.145486,2025-04-25 01:48:41.038035,0 days 00:00:17.892549,True,absolute_error,40,sqrt,1,3,801,TPESampler,COMPLETE
4801,0.33417294104096107,2025-04-25 01:48:27.023889,2025-04-25 01:48:39.681411,0 days 00:00:12.657522,False,absolute_error,44,sqrt,1,3,314,TPESampler,COMPLETE
4802,0.41450727050070857,2025-04-25 01:48:28.728617,2025-04-25 01:48:31.005367,0 days 00:00:02.276750,True,squared_error,24,,2,36,376,TPESampler,COMPLETE
4803,0.3395948545719877,2025-04-25 01:48:31.247078,2025-04-25 01:49:02.283608,0 days 00:00:31.036530,False,absolute_error,42,sqrt,1,3,623,TPESampler,COMPLETE
4804,0.44088940323666964,2025-04-25 01:48:32.159853,2025-04-25 01:51:06.002843,0 days 00:02:33.842990,False,absolute_error,50,,1,12,680,TPESampler,COMPLETE
4805,0.36463557633512134,2025-04-25 01:48:34.190693,2025-04-25 01:48:42.988442,0 days 00:00:08.797749,True,squared_error,44,,1,2,939,TPESampler,COMPLETE
4806,0.33523642989929936,2025-04-25 01:48:39.183320,2025-04-25 01:49:02.845774,0 days 00:00:23.662454,False,absolute_error,50,sqrt,1,7,622,TPESampler,COMPLETE
4807,0.4892606959586062,2025-04-25 01:48:40.062065,2025-04-25 01:48:41.441871,0 days 00:00:01.379806,True,squared_error,50,,9,6,150,TPESampler,COMPLETE
4808,0.40916346192734243,2025-04-25 01:48:41.292434,2025-04-25 01:49:58.260283,0 days 00:01:16.967849,False,absolute_error,50,,2,5,563,TPESampler,COMPLETE
4809,0.32642778611305506,2025-04-25 01:48:41.730066,2025-04-25 01:49:16.029826,0 days 00:00:34.299760,False,absolute_error,50,sqrt,1,4,741,TPESampler,COMPLETE
4810,0.32757653440523604,2025-04-25 01:48:43.235893,2025-04-25 01:48:52.357118,0 days 00:00:09.121225,False,absolute_error,50,sqrt,1,4,227,TPESampler,COMPLETE
4811,0.3453678962930907,2025-04-25 01:48:52.610806,2025-04-25 01:49:14.552356,0 days 00:00:21.941550,False,absolute_error,50,sqrt,1,2,551,TPESampler,COMPLETE
4812,0.41585844029977626,2025-04-25 01:49:02.530352,2025-04-25 01:49:08.995235,0 days 00:00:06.464883,False,absolute_error,45,sqrt,2,3,238,TPESampler,COMPLETE
4813,0.3324191788291283,2025-04-25 01:49:03.097966,2025-04-25 01:49:05.415021,0 days 00:00:02.317055,False,squared_error,50,sqrt,1,4,527,TPESampler,COMPLETE
4814,0.3359860288962478,2025-04-25 01:49:05.669148,2025-04-25 01:49:30.817978,0 days 00:00:25.148830,False,absolute_error,50,sqrt,1,7,675,TPESampler,COMPLETE
4815,0.3256869576212319,2025-04-25 01:49:09.240953,2025-04-25 01:49:27.425773,0 days 00:00:18.184820,False,absolute_error,50,sqrt,1,5,470,TPESampler,COMPLETE
4816,0.3388411110997183,2025-04-25 01:49:14.801677,2025-04-25 01:49:37.535575,0 days 00:00:22.733898,False,absolute_error,43,sqrt,1,3,608,TPESampler,COMPLETE
4817,0.45693975262526293,2025-04-25 01:49:16.274272,2025-04-25 01:49:26.134375,0 days 00:00:09.860103,True,absolute_error,49,sqrt,2,7,770,TPESampler,COMPLETE
4818,0.4226274944226965,2025-04-25 01:49:26.382992,2025-04-25 01:49:43.499817,0 days 00:00:17.116825,False,absolute_error,43,sqrt,2,6,690,TPESampler,COMPLETE
4819,0.3313070379829147,2025-04-25 01:49:27.663826,2025-04-25 01:49:39.409007,0 days 00:00:11.745181,False,absolute_error,50,sqrt,1,3,296,TPESampler,COMPLETE
4820,0.41791667343514494,2025-04-25 01:49:31.071150,2025-04-25 01:49:45.803905,0 days 00:00:14.732755,False,absolute_error,44,sqrt,2,4,591,TPESampler,COMPLETE
4821,0.3257492687027948,2025-04-25 01:49:37.917078,2025-04-25 01:50:03.263991,0 days 00:00:25.346913,False,absolute_error,50,sqrt,1,5,669,TPESampler,COMPLETE
4822,0.42604175978299225,2025-04-25 01:49:39.651178,2025-04-25 01:49:46.535518,0 days 00:00:06.884340,False,absolute_error,43,sqrt,2,9,250,TPESampler,COMPLETE
