number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
2317,0.3202380458372313,2025-04-24 22:17:10.359576,2025-04-24 22:17:14.232838,0 days 00:00:03.873262,0.06927797771977282,6,,2,14,1414,0.6007457184397114,TPESampler,COMPLETE
2318,0.27414900902191996,2025-04-24 22:17:10.949996,2025-04-24 22:17:14.228989,0 days 00:00:03.278993,0.046340035962280285,9,,1,16,1193,0.6018789564377239,TPESampler,COMPLETE
2319,0.3170232485793562,2025-04-24 22:17:12.069990,2025-04-24 22:17:15.785252,0 days 00:00:03.715262,0.09125162256624209,6,,2,19,1250,0.8091457833084802,TPESampler,COMPLETE
2320,0.27694074623150616,2025-04-24 22:17:14.430949,2025-04-24 22:17:18.827335,0 days 00:00:04.396386,0.09643304451373615,8,,1,17,1417,0.6455471419297429,TPESampler,COMPLETE
2321,0.3339030804153597,2025-04-24 22:17:14.474287,2025-04-24 22:17:17.392261,0 days 00:00:02.917974,0.016764457936895006,10,,3,17,633,0.8354082169664375,TPESampler,COMPLETE
2322,0.27779035937663965,2025-04-24 22:17:16.037130,2025-04-24 22:17:20.088744,0 days 00:00:04.051614,0.047120922443747035,7,,1,9,1368,0.6194183576832116,TPESampler,COMPLETE
2323,0.4136076518392247,2025-04-24 22:17:17.603472,2025-04-24 22:17:19.967737,0 days 00:00:02.364265,0.03186476160865789,3,log2,1,2,1312,0.9327814203821644,TPESampler,COMPLETE
2324,0.42034419960506386,2025-04-24 22:17:19.056046,2025-04-24 22:17:21.468302,0 days 00:00:02.412256,0.0843494316075717,5,sqrt,6,4,1169,0.7308608540747581,TPESampler,COMPLETE
2325,0.269772651297257,2025-04-24 22:17:20.175830,2025-04-24 22:17:25.243315,0 days 00:00:05.067485,0.07006430493997486,8,,1,12,1476,0.6712152331767709,TPESampler,COMPLETE
2326,0.3289339057373661,2025-04-24 22:17:20.302390,2025-04-24 22:17:24.664215,0 days 00:00:04.361825,0.06864627556547086,7,,2,12,1215,0.6542346618417129,TPESampler,COMPLETE
2327,0.39573454720530393,2025-04-24 22:17:21.691821,2025-04-24 22:17:23.559476,0 days 00:00:01.867655,0.056162949211542135,4,log2,1,2,762,0.7646230895247339,TPESampler,COMPLETE
2328,0.6742847074750924,2025-04-24 22:17:23.755158,2025-04-24 22:17:24.823815,0 days 00:00:01.068657,0.0936875447240055,5,sqrt,10,2,303,0.9205899000818758,TPESampler,COMPLETE
2329,0.6579093754767924,2025-04-24 22:17:24.885143,2025-04-24 22:17:26.200489,0 days 00:00:01.315346,0.05642926482950771,9,sqrt,9,2,340,0.7717047316393303,TPESampler,COMPLETE
2330,0.7585684877355302,2025-04-24 22:17:25.107670,2025-04-24 22:17:26.719832,0 days 00:00:01.612162,0.010080980314852973,8,sqrt,8,8,327,0.9081563455570248,TPESampler,COMPLETE
2331,0.3618185832195911,2025-04-24 22:17:25.646569,2025-04-24 22:17:28.751116,0 days 00:00:03.104547,0.035305129653747894,12,,4,9,723,0.811361243617927,TPESampler,COMPLETE
2332,0.27435397061933303,2025-04-24 22:17:26.475389,2025-04-24 22:17:28.848262,0 days 00:00:02.372873,0.07210350404017624,9,,1,13,681,0.6552952770278053,TPESampler,COMPLETE
2333,0.28269804295203593,2025-04-24 22:17:26.990866,2025-04-24 22:17:30.584880,0 days 00:00:03.594014,0.04699362346410515,8,,1,5,1223,0.6044199135113241,TPESampler,COMPLETE
2334,0.27676027566437644,2025-04-24 22:17:28.938747,2025-04-24 22:17:33.228591,0 days 00:00:04.289844,0.06197900603172504,8,,1,7,1382,0.64624857946369,TPESampler,COMPLETE
2335,0.2895678278738299,2025-04-24 22:17:29.083266,2025-04-24 22:17:32.402247,0 days 00:00:03.318981,0.09927062028280087,3,,1,17,1409,0.6131858011036746,TPESampler,COMPLETE
2336,0.2593691654006791,2025-04-24 22:17:30.791311,2025-04-24 22:17:34.830127,0 days 00:00:04.038816,0.07349589206376055,9,,1,11,1232,0.6113053925054044,TPESampler,COMPLETE
2337,0.41981786051630426,2025-04-24 22:17:32.613376,2025-04-24 22:17:33.819741,0 days 00:00:01.206365,0.05368166025394794,6,sqrt,3,20,246,0.6343818277348988,TPESampler,COMPLETE
2338,0.6370582107883664,2025-04-24 22:17:33.465996,2025-04-24 22:17:35.856252,0 days 00:00:02.390256,0.027411984792738833,12,,10,10,570,0.8606030757396814,TPESampler,COMPLETE
2339,0.3482057242389232,2025-04-24 22:17:34.077368,2025-04-24 22:17:37.166782,0 days 00:00:03.089414,0.07891684798294539,11,,3,9,941,0.6144809664002402,TPESampler,COMPLETE
2340,0.28102733518720296,2025-04-24 22:17:35.053809,2025-04-24 22:17:38.906861,0 days 00:00:03.853052,0.05745952946122874,8,,1,13,1357,0.6063111334817821,TPESampler,COMPLETE
2341,0.2747249769844925,2025-04-24 22:17:36.069246,2025-04-24 22:17:39.974301,0 days 00:00:03.905055,0.06717813142911905,10,,1,12,1306,0.6559287028078101,TPESampler,COMPLETE
2342,0.3281892536275434,2025-04-24 22:17:37.367586,2025-04-24 22:17:40.643628,0 days 00:00:03.276042,0.05596225439252211,7,,2,12,1190,0.6002531117635691,TPESampler,COMPLETE
2343,0.3178441274916232,2025-04-24 22:17:39.120576,2025-04-24 22:17:41.986544,0 days 00:00:02.865968,0.05885178287988616,8,,3,13,932,0.6227715672689049,TPESampler,COMPLETE
2344,0.2880517727432618,2025-04-24 22:17:40.194103,2025-04-24 22:17:44.914641,0 days 00:00:04.720538,0.06884124318302182,6,,1,15,1411,0.7989630172920735,TPESampler,COMPLETE
2345,0.5417240182957999,2025-04-24 22:17:40.957626,2025-04-24 22:17:42.293957,0 days 00:00:01.336331,0.02075153882995415,7,sqrt,6,5,489,0.7614886112729188,TPESampler,COMPLETE
2346,0.4511833011104962,2025-04-24 22:17:42.212673,2025-04-24 22:17:45.265669,0 days 00:00:03.052996,0.010762141631750327,11,,8,19,832,0.7923581484282208,TPESampler,COMPLETE
2347,0.6247003024833467,2025-04-24 22:17:42.601506,2025-04-24 22:17:44.143016,0 days 00:00:01.541510,0.022638928095590823,4,,9,20,510,0.6426559533958389,TPESampler,COMPLETE
2348,0.263165008221748,2025-04-24 22:17:44.402318,2025-04-24 22:17:48.557092,0 days 00:00:04.154774,0.052911323231682586,7,,1,11,1481,0.6027537561264028,TPESampler,COMPLETE
2349,0.3460711051857605,2025-04-24 22:17:45.599398,2025-04-24 22:17:49.241450,0 days 00:00:03.642052,0.07400835966272283,9,,3,15,1122,0.6547018787029185,TPESampler,COMPLETE
2350,0.34244004633352343,2025-04-24 22:17:45.759565,2025-04-24 22:17:50.159305,0 days 00:00:04.399740,0.09672570798835947,9,,2,14,1257,0.6098110470826191,TPESampler,COMPLETE
2351,0.3723877866838172,2025-04-24 22:17:49.166217,2025-04-24 22:17:51.691458,0 days 00:00:02.525241,0.01272110355758142,12,sqrt,3,19,866,0.9972187032254867,TPESampler,COMPLETE
2352,0.2785699717425384,2025-04-24 22:17:49.775935,2025-04-24 22:17:54.325888,0 days 00:00:04.549953,0.05947906781125936,7,,1,13,1421,0.6133115611803309,TPESampler,COMPLETE
2353,0.2863233595623318,2025-04-24 22:17:50.580479,2025-04-24 22:17:54.478186,0 days 00:00:03.897707,0.07239996169243773,6,,1,11,1146,0.7072888369080386,TPESampler,COMPLETE
2354,0.27923524853500764,2025-04-24 22:17:52.580943,2025-04-24 22:17:56.389691,0 days 00:00:03.808748,0.04440276351714495,6,,1,11,1389,0.6093645589402197,TPESampler,COMPLETE
2355,0.27709135606858176,2025-04-24 22:17:54.787206,2025-04-24 22:17:58.790184,0 days 00:00:04.002978,0.0555047162101745,9,,1,12,1073,0.8412058072840642,TPESampler,COMPLETE
2356,0.2718074902707941,2025-04-24 22:17:54.829097,2025-04-24 22:17:58.759945,0 days 00:00:03.930848,0.05862776289358987,9,,1,14,984,0.6481176589561124,TPESampler,COMPLETE
2357,0.3475084719841181,2025-04-24 22:17:56.726652,2025-04-24 22:18:00.763207,0 days 00:00:04.036555,0.06895830216387769,7,,3,11,1422,0.6920145440032894,TPESampler,COMPLETE
2358,0.2819406361147069,2025-04-24 22:17:58.939495,2025-04-24 22:18:02.232218,0 days 00:00:03.292723,0.06219581880783212,6,,1,12,1226,0.6425804704890747,TPESampler,COMPLETE
2359,0.32324494954898686,2025-04-24 22:17:58.983237,2025-04-24 22:18:03.173221,0 days 00:00:04.189984,0.05578627910459066,7,,2,11,1491,0.6266183392414947,TPESampler,COMPLETE
2360,0.30443038413608153,2025-04-24 22:18:01.076147,2025-04-24 22:18:04.985800,0 days 00:00:03.909653,0.06601848373461111,5,,3,13,1406,0.6156890247792033,TPESampler,COMPLETE
2361,0.32547794634704375,2025-04-24 22:18:02.484166,2025-04-24 22:18:05.903707,0 days 00:00:03.419541,0.06772992669108843,8,,2,13,1035,0.6037834661135488,TPESampler,COMPLETE
2362,0.3622070320118132,2025-04-24 22:18:03.401124,2025-04-24 22:18:06.078521,0 days 00:00:02.677397,0.02815064685097054,4,sqrt,1,20,1332,0.8682539613100236,TPESampler,COMPLETE
2363,0.3364162236279969,2025-04-24 22:18:05.222736,2025-04-24 22:18:09.905450,0 days 00:00:04.682714,0.05191060553872683,7,,2,7,1434,0.6017398911866423,TPESampler,COMPLETE
2364,0.29451555259029216,2025-04-24 22:18:06.175804,2025-04-24 22:18:10.200728,0 days 00:00:04.024924,0.09878436538376312,9,,1,12,1214,0.6054080565392488,TPESampler,COMPLETE
2365,0.3316866489841946,2025-04-24 22:18:06.384893,2025-04-24 22:18:09.275395,0 days 00:00:02.890502,0.08784419556999915,7,sqrt,3,8,1424,0.6052397002122551,TPESampler,COMPLETE
2366,0.318042686235071,2025-04-24 22:18:09.488214,2025-04-24 22:18:13.440658,0 days 00:00:03.952444,0.050123142986170564,7,,3,13,1230,0.6013189076200758,TPESampler,COMPLETE
2367,0.2831967983929917,2025-04-24 22:18:10.147189,2025-04-24 22:18:14.162520,0 days 00:00:04.015331,0.06313272142081447,5,,1,14,1484,0.7070490479145198,TPESampler,COMPLETE
2368,0.6703696871722138,2025-04-24 22:18:10.516471,2025-04-24 22:18:12.692992,0 days 00:00:02.176521,0.07415656422441548,9,sqrt,10,9,1131,0.7667983687599542,TPESampler,COMPLETE
2369,0.2843088484346895,2025-04-24 22:18:12.903756,2025-04-24 22:18:17.513436,0 days 00:00:04.609680,0.07215427263293005,8,,1,13,1203,0.670552389334707,TPESampler,COMPLETE
2370,0.3663844505694136,2025-04-24 22:18:13.868572,2025-04-24 22:18:16.959996,0 days 00:00:03.091424,0.06103787693946859,8,sqrt,4,13,1462,0.7785124866805202,TPESampler,COMPLETE
2371,0.4655327082763876,2025-04-24 22:18:14.461916,2025-04-24 22:18:17.103290,0 days 00:00:02.641374,0.050630703219468706,9,log2,5,17,1287,0.60626247141501,TPESampler,COMPLETE
2372,0.28465094331521984,2025-04-24 22:18:17.161863,2025-04-24 22:18:21.455309,0 days 00:00:04.293446,0.06530769224501154,9,,1,11,1304,0.6004202961037971,TPESampler,COMPLETE
2373,0.5645766291846744,2025-04-24 22:18:17.346530,2025-04-24 22:18:19.202473,0 days 00:00:01.855943,0.03370871741941799,11,log2,4,7,724,0.6381582273732628,TPESampler,COMPLETE
2374,0.2687916132293557,2025-04-24 22:18:17.832853,2025-04-24 22:18:22.289042,0 days 00:00:04.456189,0.04030126210577493,8,,1,11,1425,0.6008951918603072,TPESampler,COMPLETE
2375,0.49957476619214986,2025-04-24 22:18:19.413806,2025-04-24 22:18:20.493443,0 days 00:00:01.079637,0.053204124053756206,6,log2,2,10,246,0.9843014744942828,TPESampler,COMPLETE
2376,0.2647971024322188,2025-04-24 22:18:20.711668,2025-04-24 22:18:24.570761,0 days 00:00:03.859093,0.060012682381151095,8,,1,9,1229,0.616981000945836,TPESampler,COMPLETE
2377,0.2916554530077133,2025-04-24 22:18:21.719447,2025-04-24 22:18:24.622613,0 days 00:00:02.903166,0.05816691463948583,6,,1,14,1051,0.6399045903164465,TPESampler,COMPLETE
2378,0.2733144140112519,2025-04-24 22:18:22.535479,2025-04-24 22:18:27.095045,0 days 00:00:04.559566,0.04464578743999451,10,,1,11,1487,0.6047516710389912,TPESampler,COMPLETE
2379,0.2872995941445038,2025-04-24 22:18:24.735473,2025-04-24 22:18:29.135077,0 days 00:00:04.399604,0.03687625605337198,6,,1,13,1392,0.6128546428043878,TPESampler,COMPLETE
2380,0.34273111775803894,2025-04-24 22:18:24.870524,2025-04-24 22:18:27.909956,0 days 00:00:03.039432,0.07739572620242094,6,sqrt,2,11,1406,0.7240888593431556,TPESampler,COMPLETE
2381,0.2925303445026768,2025-04-24 22:18:27.310318,2025-04-24 22:18:31.064863,0 days 00:00:03.754545,0.06626073231998483,7,,1,16,1155,0.6094355724933441,TPESampler,COMPLETE
2382,0.3253868343903722,2025-04-24 22:18:28.138155,2025-04-24 22:18:30.805249,0 days 00:00:02.667094,0.037217211363262975,7,sqrt,1,3,1308,0.6325809684868593,TPESampler,COMPLETE
2383,0.2756873529731375,2025-04-24 22:18:29.367382,2025-04-24 22:18:32.951467,0 days 00:00:03.584085,0.043096650403183265,7,,1,8,1180,0.6655680029638572,TPESampler,COMPLETE
2384,0.3236668521207438,2025-04-24 22:18:31.016756,2025-04-24 22:18:34.748595,0 days 00:00:03.731839,0.0328043143854284,7,,2,7,1463,0.618929089526974,TPESampler,COMPLETE
2385,0.3382214432485752,2025-04-24 22:18:31.413295,2025-04-24 22:18:34.919545,0 days 00:00:03.506250,0.04163871590461949,8,,3,10,1358,0.6516891622438458,TPESampler,COMPLETE
2386,0.27620583991857584,2025-04-24 22:18:33.164604,2025-04-24 22:18:36.853994,0 days 00:00:03.689390,0.05674335215958578,7,,1,14,1389,0.6056413432087929,TPESampler,COMPLETE
2387,0.2818172644013076,2025-04-24 22:18:34.973970,2025-04-24 22:18:38.037526,0 days 00:00:03.063556,0.06525467669009496,7,,1,8,1069,0.6144393513819266,TPESampler,COMPLETE
2388,0.329167170002278,2025-04-24 22:18:35.159526,2025-04-24 22:18:39.096820,0 days 00:00:03.937294,0.044513665320419296,7,,3,13,1450,0.640162654913955,TPESampler,COMPLETE
2389,0.3363650872867314,2025-04-24 22:18:37.062623,2025-04-24 22:18:40.421401,0 days 00:00:03.358778,0.050654190306417254,9,,3,9,1101,0.6416353989554044,TPESampler,COMPLETE
2390,0.27307658271125196,2025-04-24 22:18:38.249377,2025-04-24 22:18:41.646099,0 days 00:00:03.396722,0.06300266479343725,10,,1,12,1034,0.6656397671391119,TPESampler,COMPLETE
2391,0.2811959730749742,2025-04-24 22:18:39.315509,2025-04-24 22:18:43.246724,0 days 00:00:03.931215,0.047489880815047195,9,,1,6,1311,0.6837203608765888,TPESampler,COMPLETE
2392,0.27624759475643323,2025-04-24 22:18:40.717012,2025-04-24 22:18:44.181459,0 days 00:00:03.464447,0.04756891947469181,8,,1,15,1093,0.7445258769566754,TPESampler,COMPLETE
2393,0.33778692346633493,2025-04-24 22:18:41.863464,2025-04-24 22:18:45.243656,0 days 00:00:03.380192,0.07506608489311617,10,,2,16,1032,0.718701293580746,TPESampler,COMPLETE
2394,0.28262769421918305,2025-04-24 22:18:43.441288,2025-04-24 22:18:48.395806,0 days 00:00:04.954518,0.09435433133523342,10,,1,15,1404,0.6998790863305033,TPESampler,COMPLETE
2395,0.46092332936769614,2025-04-24 22:18:44.429313,2025-04-24 22:18:46.326993,0 days 00:00:01.897680,0.0628977764150767,9,log2,5,4,1012,0.6320715965224615,TPESampler,COMPLETE
2396,0.27771847051511345,2025-04-24 22:18:45.490920,2025-04-24 22:18:50.929428,0 days 00:00:05.438508,0.09118528347590844,8,,1,14,1499,0.6426667153145705,TPESampler,COMPLETE
2397,0.7866817821919984,2025-04-24 22:18:46.600022,2025-04-24 22:18:48.150034,0 days 00:00:01.550012,0.01824644020319993,9,log2,8,16,753,0.7320140336187377,TPESampler,COMPLETE
2398,0.7597020808891849,2025-04-24 22:18:48.355090,2025-04-24 22:18:49.824302,0 days 00:00:01.469212,0.017769413613516395,10,log2,7,7,694,0.843069857246987,TPESampler,COMPLETE
2399,0.6656421060094964,2025-04-24 22:18:48.726733,2025-04-24 22:18:50.622548,0 days 00:00:01.895815,0.026415684781249248,7,log2,5,7,653,0.6241427566913982,TPESampler,COMPLETE
2400,0.42236785427469514,2025-04-24 22:18:50.071985,2025-04-24 22:18:53.134343,0 days 00:00:03.062358,0.09857698123013722,3,sqrt,6,10,1490,0.874518754433225,TPESampler,COMPLETE
2401,0.28344733041908726,2025-04-24 22:18:50.839736,2025-04-24 22:18:54.938110,0 days 00:00:04.098374,0.07166655305730163,7,,1,12,1067,0.608058980923784,TPESampler,COMPLETE
2402,0.7358709303557466,2025-04-24 22:18:51.252454,2025-04-24 22:18:53.822975,0 days 00:00:02.570521,0.010529844237066478,7,log2,7,19,1136,0.8578528052914096,TPESampler,COMPLETE
2403,0.28265546552785464,2025-04-24 22:18:53.382361,2025-04-24 22:18:57.323981,0 days 00:00:03.941620,0.044853125067068976,7,,1,9,1274,0.6083412631803126,TPESampler,COMPLETE
2404,0.5834971021237801,2025-04-24 22:18:54.093517,2025-04-24 22:18:55.273811,0 days 00:00:01.180294,0.08890403277623761,3,log2,7,13,366,0.9565937329504743,TPESampler,COMPLETE
2405,0.2877694050065975,2025-04-24 22:18:55.209430,2025-04-24 22:18:58.555672,0 days 00:00:03.346242,0.06189086320110982,10,,1,10,1143,0.621542479836504,TPESampler,COMPLETE
2406,0.2813205088292052,2025-04-24 22:18:55.556143,2025-04-24 22:18:59.642494,0 days 00:00:04.086351,0.05508243434371609,8,,1,9,1423,0.6057255332906114,TPESampler,COMPLETE
2407,0.35072153387608257,2025-04-24 22:18:57.532228,2025-04-24 22:18:59.939678,0 days 00:00:02.407450,0.077226169513349,9,sqrt,2,13,1270,0.6817706937303534,TPESampler,COMPLETE
2408,0.2678652996659812,2025-04-24 22:18:58.789710,2025-04-24 22:19:02.036276,0 days 00:00:03.246566,0.059601116010091895,9,,1,7,942,0.6112607972495568,TPESampler,COMPLETE
2409,0.37760640351193564,2025-04-24 22:18:59.905867,2025-04-24 22:19:03.851940,0 days 00:00:03.946073,0.06660575842333062,11,,3,6,1458,0.6375551207612239,TPESampler,COMPLETE
2410,0.2735486898231767,2025-04-24 22:19:00.162388,2025-04-24 22:19:03.937717,0 days 00:00:03.775329,0.046649321770271514,9,,1,15,1437,0.6031822475446305,TPESampler,COMPLETE
2411,0.27153471091800613,2025-04-24 22:19:02.240350,2025-04-24 22:19:05.591195,0 days 00:00:03.350845,0.04433571656933549,8,,1,9,1117,0.7003176228832891,TPESampler,COMPLETE
2412,0.2833287104490215,2025-04-24 22:19:04.036188,2025-04-24 22:19:07.599411,0 days 00:00:03.563223,0.05962438018803472,9,,1,9,1140,0.6032974666800054,TPESampler,COMPLETE
2413,0.3283090215063261,2025-04-24 22:19:04.174415,2025-04-24 22:19:07.735554,0 days 00:00:03.561139,0.0678876424483079,8,,3,16,1169,0.6856786847026595,TPESampler,COMPLETE
2414,0.2972252858162882,2025-04-24 22:19:05.846510,2025-04-24 22:19:08.524039,0 days 00:00:02.677529,0.09964267720985134,9,sqrt,1,14,1299,0.6046513321273869,TPESampler,COMPLETE
2415,0.2801490125151538,2025-04-24 22:19:07.795969,2025-04-24 22:19:12.231509,0 days 00:00:04.435540,0.057921530031947985,7,,1,12,1439,0.6192628798536318,TPESampler,COMPLETE
2416,0.7595120211637729,2025-04-24 22:19:07.935032,2025-04-24 22:19:09.653199,0 days 00:00:01.718167,0.026467721182982816,11,log2,10,2,451,0.868694747461401,TPESampler,COMPLETE
2417,0.3350154323215388,2025-04-24 22:19:08.815968,2025-04-24 22:19:11.592380,0 days 00:00:02.776412,0.057615036648375674,9,,3,10,754,0.7037409352773542,TPESampler,COMPLETE
2418,0.27447028764839865,2025-04-24 22:19:09.904816,2025-04-24 22:19:13.667019,0 days 00:00:03.762203,0.06825825552000198,8,,1,6,1270,0.6622966713327942,TPESampler,COMPLETE
2419,0.26567994044920057,2025-04-24 22:19:11.811157,2025-04-24 22:19:15.911043,0 days 00:00:04.099886,0.04517739963003053,7,,1,11,1462,0.6169743286456078,TPESampler,COMPLETE
2420,0.4275003516815794,2025-04-24 22:19:12.476893,2025-04-24 22:19:13.674461,0 days 00:00:01.197568,0.09394809166293158,8,sqrt,5,2,348,0.667679488907161,TPESampler,COMPLETE
2421,0.2805872254082403,2025-04-24 22:19:14.012855,2025-04-24 22:19:17.383037,0 days 00:00:03.370182,0.05600232469252657,8,,1,11,1060,0.6193927082333649,TPESampler,COMPLETE
2422,0.2759665772443935,2025-04-24 22:19:14.071830,2025-04-24 22:19:17.112097,0 days 00:00:03.040267,0.07398313366360969,7,,1,14,871,0.6007170930690207,TPESampler,COMPLETE
2423,0.2985006322913123,2025-04-24 22:19:16.122987,2025-04-24 22:19:19.447250,0 days 00:00:03.324263,0.09749041651056452,10,,1,14,833,0.7407371379801313,TPESampler,COMPLETE
2424,0.37401653429797516,2025-04-24 22:19:17.328043,2025-04-24 22:19:21.733222,0 days 00:00:04.405179,0.08667180418665772,10,,3,13,1481,0.6622587470952952,TPESampler,COMPLETE
2425,0.40891651755332076,2025-04-24 22:19:17.709381,2025-04-24 22:19:19.644506,0 days 00:00:01.935125,0.04558040503656176,8,log2,3,6,1198,0.6187870566110252,TPESampler,COMPLETE
2426,0.27562237915908294,2025-04-24 22:19:19.636005,2025-04-24 22:19:23.455223,0 days 00:00:03.819218,0.04463672289898449,8,,1,6,1291,0.6049339810592654,TPESampler,COMPLETE
2427,0.33340985609070195,2025-04-24 22:19:19.872088,2025-04-24 22:19:22.863589,0 days 00:00:02.991501,0.0925303537472275,7,,3,14,1056,0.6910795868493468,TPESampler,COMPLETE
2428,0.29362334542805546,2025-04-24 22:19:21.958797,2025-04-24 22:19:24.823050,0 days 00:00:02.864253,0.06925916972950877,9,sqrt,1,8,1311,0.6477333120371218,TPESampler,COMPLETE
2429,0.28063378288543667,2025-04-24 22:19:23.217738,2025-04-24 22:19:27.388069,0 days 00:00:04.170331,0.0710972944016048,8,,1,11,1406,0.6060153800214232,TPESampler,COMPLETE
2430,0.2729769549167572,2025-04-24 22:19:23.737036,2025-04-24 22:19:27.562291,0 days 00:00:03.825255,0.06634913980871353,10,,1,14,1216,0.6886856941632694,TPESampler,COMPLETE
2431,0.2855435423668794,2025-04-24 22:19:25.035056,2025-04-24 22:19:29.071525,0 days 00:00:04.036469,0.054878313189667245,7,,1,6,1445,0.6006118928518496,TPESampler,COMPLETE
2432,0.44187209683688683,2025-04-24 22:19:27.571671,2025-04-24 22:19:29.349945,0 days 00:00:01.778274,0.059207590582401076,4,,7,11,438,0.6975288941827866,TPESampler,COMPLETE
2433,0.44476875008371497,2025-04-24 22:19:27.811556,2025-04-24 22:19:30.068819,0 days 00:00:02.257263,0.020533368116800284,8,sqrt,6,3,986,0.7851138134258309,TPESampler,COMPLETE
2434,0.3299495449985239,2025-04-24 22:19:29.301068,2025-04-24 22:19:33.078015,0 days 00:00:03.776947,0.05922404862713545,9,,2,13,1082,0.6839081917193051,TPESampler,COMPLETE
